Name,Team,POS,ADP,IP,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Dustin May ","STL","SP",414.6700134277344,123,500.9000000000001,51.32177836397119,-51.32177836397119,1,"Dustin May","19716",669160
"Quinn Priester ","MIL","SP/RP",592.1400146484375,63,271.1,-30.459523278825785,30.459523278825785,1,"Quinn Priester","25977",682990
"Aaron Bummer ","ATL","RP",999,44,245.8,-30.600398491317645,30.459523278825785,0.9013873512556974,"Aaron Bummer","16258",607481
"Peter Lambert ","HOU","SP",999,56,227.5000000000001,51.23196214868299,-51.32177836397119,0.8934580831528074,"Peter Lambert","17969",663567
"Yohan Ramírez ","PIT","RP",999,43,241.2,-30.68624639076103,30.459523278825785,0.8412938216453262,"Yohan Ramirez","19444",670990
"Gage Jump ","ATH","SP",999,35,141.7,51.186326516467325,-51.32177836397119,0.8393241195117298,"Gage Jump","sa3034986",695611
"Ryne Nelson ","ARI","SP",251.42999267578125,108,438.9000000000001,51.17296651978964,-51.32177836397119,0.8234762055181871,"Ryne Nelson","26253",669194
"Shane Smith ","CHW","SP",245.5399932861328,66,267.80000000000007,51.16304573017758,-51.32177836397119,0.8117079525527836,"Shane Smith","31687",681343
"Kyle Finnegan ","DET","RP",639.030029296875,47,257.1,-30.749607167083663,30.459523278825785,0.7969412782194859,"Kyle Finnegan","15009",640448
"Brant Hurter ","DET","RP",999,44,243.8,-30.92580039059462,30.459523278825785,0.6736060217618196,"Brant Hurter","30133",676428
"Tyler Mahle ","SFG","SP",322.7200012207031,100,405.19999999999993,50.99055626812176,-51.32177836397119,0.6070972609933573,"Tyler Mahle","16358",641816
"Tommy Nance ","TOR","RP",999,40,226.8,-31.04141065887432,30.459523278825785,0.5926788339660303,"Tommy Nance","19178",667297
"Eric Orze ","MIN","RP",999,46,251.00000000000006,-31.079506490984784,30.459523278825785,0.5660117514887036,"Eric Orze","27626",679358
"Jack Dreyer ","LAD","RP",999,43,238.2,-31.17434923967649,30.459523278825785,0.49962182740450745,"Jack Dreyer","30249",676263
"Jordan Hicks ","CHW","RP",999,46,250.20000000000005,-31.209667250695574,30.459523278825785,0.4748992196911517,"Jordan Hicks","19618",663855
"Calvin Faucher ","MIA","RP",999,46,249.30000000000007,-31.356098105370208,30.459523278825785,0.3723976214189072,"Calvin Faucher","20116",676534
"Braydon Fisher ","TOR","RP",999,44,240.3,-31.495253714329312,30.459523278825785,0.2749886951475343,"Braydon Fisher","24609",680755
"Kevin Ginkel ","ARI","RP",556.52001953125,44,240.10000000000002,-31.527793904257003,30.459523278825785,0.2522105621981493,"Kevin Ginkel","19876",656464
"Steven Matz ","TBR","SP",712.989990234375,104,419.2000000000001,50.61806368748605,-51.32177836397119,0.1652385896505244,"Steven Matz","13361",571927
"Ryne Stanek ","STL","RP",745.9000244140625,45,243.39999999999998,-31.653457239343645,30.459523278825785,0.16424622763750207,"Ryne Stanek","15947",592773
"Zac Gallen ","ARI","SP",222.69000244140625,134,541.2999999999998,50.60655557153594,-51.32177836397119,0.15158741621052474,"Zac Gallen","19291",668678
"Matt Strahm ","KCR","RP",720.1400146484375,48,255.30000000000007,-31.70504534532657,30.459523278825785,0.12813455344945368,"Matt Strahm","13799",621381
"Blake Treinen ","LAD","RP",999,40,222.7,-31.70848455239211,30.459523278825785,0.12572710850357816,"Blake Treinen","12572",595014
"Hunter Gaddis ","CLE","RP",999,48,255.00000000000006,-31.753855630218116,30.459523278825785,0.09396735402537226,"Hunter Gaddis","25636",683769
"Jacob Webb ","CHC","RP",999,46,246.60000000000002,-31.79539066939412,30.459523278825785,0.0648928266021701,"Jacob Webb","19274",657097
"Justin Topa ","MIN","RP",999,45,242.5,-31.79988809401827,30.459523278825785,0.0617446293652576,"Justin Topa","15145",623437
"Tim Hill ","NYY","RP",999,47,250.40000000000003,-31.83970352966151,30.459523278825785,0.03387382441499698,"Tim Hill","16814",657612
"Yimi García ","TOR","RP",999,37,208.60000000000002,-32.01483853561382,30.459523278825785,-0.08872067975162423,"Yimi Garcia","12095",554340
"Andrew Nardi ","MIA","RP",999,41,224.5,-32.07819931193646,30.459523278825785,-0.13307322317746872,"Andrew Nardi","25942",677053
"Edgardo Henriquez ","LAD","RP",999,37,208.2,-32.07991891546923,30.459523278825785,-0.13427694565040604,"Edgardo Henriquez","26944",683618
"Jimmy Herget ","COL","RP",999,57,260.9,-32.11907296513833,30.459523278825785,-0.16168478041878198,"Jimmy Herget","17556",623474
"Brock Burke ","CIN","RP",999,46,244.60000000000002,-32.120792568671085,30.459523278825785,-0.16288850289170775,"Brock Burke","17968",656271
"Mark Leiter Jr. ","ATH","RP",727.989990234375,43,232.10000000000002,-32.16682503247124,30.459523278825785,-0.19511122755181454,"Mark Leiter Jr.","15551",643410
"Mike Burrows ","HOU","SP",237.9499969482422,94,376.59999999999997,50.31276792182292,-51.32177836397119,-0.1969097816063743,"Mike Burrows","24728",681347
"Shane Baz ","BAL","SP",186.92999267578125,115,462,50.29332317418318,-51.32177836397119,-0.21997555741868746,"Shane Baz","22264",669358
"Nick Martinez ","TBR","SP",738.3400268554688,123,494.5,50.28049228628488,-51.32177836397119,-0.23519583125398924,"Nick Martinez","12730",607259
"Juan Morillo ","ARI","RP",999,47,247.89999999999998,-32.24645590375772,30.459523278825785,-0.2508528374523551,"Juan Morillo","21924",666661
"Hogan Harris ","ATH","RP",618.1699829101562,49,255.8,-32.28627133940097,30.459523278825785,-0.2787236424026234,"Hogan Harris","21520",663687
"J.T. Ginn ","ATH","SP",748.3499755859375,88,351.7,50.236973089186456,-51.32177836397119,-0.28681923426244293,"J.T. Ginn","27889",669372
"Mason Fluharty ","TOR","RP",999,42,227.10000000000002,-32.317753311770026,30.459523278825785,-0.3007610230609674,"Mason Fluharty","31553",689254
"Joel Kuhnel ","ATH","RP",999,47,247.3,-32.34407647354082,30.459523278825785,-0.31918723630051393,"Joel Kuhnel","19995",669270
"Jonathan Loáisiga ","ARI","RP",999,45,239.10000000000002,-32.35307132278911,30.459523278825785,-0.3254836307743312,"Jonathan Loaisiga","19753",642528
"Brent Headrick ","NYY","RP",999,44,235,-32.35756874741328,30.459523278825785,-0.3286318280112437,"Brent Headrick","27702",687396
"Tim Herrin ","CLE","RP",999,43,230.2,-32.47595683678436,30.459523278825785,-0.41150349057100355,"Tim Herrin","25139",682120
"Drew Anderson ","DET","RP",999,48,250.50000000000006,-32.486009903591295,30.459523278825785,-0.4185406373358538,"Drew Anderson","15130",623454
"Tyler Holton ","DET","RP",999,49,254.2,-32.546592858822535,30.459523278825785,-0.4609487059977271,"Tyler Holton","26231",663947
"Juan Mejia ","COL","RP",748.510009765625,46,241.5,-32.62516551255039,30.459523278825785,-0.5159495636072229,"Juan Mejia","23237",675848
"DL Hall ","MIL","RP",999,46,241.5,-32.62516551255039,30.459523278825785,-0.5159495636072229,"DL Hall","22207",669084
"Evan Sisk ","PIT","RP",999,41,221.00000000000006,-32.64765263567114,30.459523278825785,-0.5316905497917499,"Evan Sisk","24995",681895
"Ryan Thompson ","ARI","RP",748.4299926757812,44,232.8,-32.715510836617945,30.459523278825785,-0.579191290454506,"Ryan Thompson","16647",657044
"Dietrich Enns ","BAL","RP",999,44,232.60000000000002,-32.74805102654563,30.459523278825785,-0.6019694234038915,"Dietrich Enns","13932",608650
"Gabe Speier ","SEA","RP",999,36,199.8,-32.78403042353886,30.459523278825785,-0.6271550012991478,"Gabe Speier","17170",642100
"Will Klein ","LAD","RP",999,41,219.90000000000003,-32.82662368027348,30.459523278825785,-0.6569702810133833,"Will Klein","27787",694361
"Tyler Kinley ","ATL","RP",999,46,240.2,-32.83667674708041,30.459523278825785,-0.6640074277782413,"Tyler Kinley","18297",641755
"Jake Bennett ","BOS","SP",999,29,109.30000000000001,49.890274561542235,-51.32177836397119,-0.6980804478950791,"Jake Bennett","31959",687562
"Foster Griffin ","WSN","SP",999,111,443.10000000000014,49.868581101590394,-51.32177836397119,-0.7238136943795823,"Foster Griffin","16432",656492
"Jakob Junis ","TEX","RP",999,46,238.60000000000002,-33.096998266501984,30.459523278825785,-0.846232491373341,"Jakob Junis","13619",596001
"Alex Hoppe ","SEA","RP",999,41,218.00000000000006,-33.13575548458659,30.459523278825785,-0.8733625440325643,"Alex Hoppe","31880",695380
"Quinn Mathews ","STL","SP",999,42,161.3,49.73722984712618,-51.32177836397119,-0.8796253636421523,"Quinn Mathews","sa3023407",687273
"Tim Mayza ","PHI","RP",999,45,233.7,-33.231656450836944,30.459523278825785,-0.9404932204078058,"Tim Mayza","15042",641835
"Hunter Bigge ","TBR","RP",999,41,217.00000000000006,-33.29845643422508,30.459523278825785,-0.9872532087795052,"Hunter Bigge","26259",685801
"Yennier Cano ","BAL","RP",999,41,217.00000000000006,-33.29845643422508,30.459523278825785,-0.9872532087795052,"Yennier Cano","25911",666974
"Huascar Brazobán ","NYM","RP",999,44,229.10000000000002,-33.31750435028033,30.459523278825785,-1.0005867500181762,"Huascar Brazoban","6107",623211
"Grant Anderson ","MIL","RP",999,44,229,-33.33377444524418,30.459523278825785,-1.011975816492873,"Grant Anderson","20546",681982
"Sam Bachman ","LAA","RP",999,46,237.10000000000002,-33.34104969095972,30.459523278825785,-1.0170684884937478,"Sam Bachman","29754",696147
"Spencer Arrighetti ","HOU","SP",728.3099975585938,103,408.9000000000001,49.60482037510329,-51.32177836397119,-1.036692313221097,"Spencer Arrighetti","29921",681293
"Gus Varland ","WSN","RP",999,35,192.10000000000002,-33.37425126686155,30.459523278825785,-1.04030959162503,"Gus Varland","24737",681402
"Jordan Montgomery ","TEX","SP",999,37,140.10000000000002,49.60085205925847,-51.32177836397119,-1.0413996144072573,"Jordan Montgomery","16511",656756
"Davis Martin ","CHW","SP",999,109,433,49.550454448028944,-51.32177836397119,-1.1011823394718099,"Davis Martin","21448",663436
"Caleb Thielbar ","CHC","RP",999,35,191,-33.55322231146388,30.459523278825785,-1.1655893228466634,"Caleb Thielbar","10078",573204
"Matt Festa ","CLE","RP",999,40,210.89999999999998,-33.62835575812621,30.459523278825785,-1.2181827355102954,"Matt Festa","19330",670036
"George Soriano ","STL","RP",999,44,226.90000000000003,-33.675446439484986,30.459523278825785,-1.2511462124614394,"George Soriano","21863",666277
"Pierce Johnson ","CIN","RP",999,45,230.50000000000003,-33.75229948968008,30.459523278825785,-1.3049433475980052,"Pierce Johnson","13435",572955
"Joel Peguero ","SFG","RP",999,44,226.3,-33.77306700926808,30.459523278825785,-1.319480611309606,"Joel Peguero","21951",666711
"Colin Holderman ","CLE","RP",999,38,201.2,-33.88140203183224,30.459523278825785,-1.3953151271045159,"Colin Holderman","22361",670059
"Brandon Young ","BAL","SP",999,45,170.50000000000003,49.246349177119335,-51.32177836397119,-1.4619185203727927,"Brandon Young","27819",687064
"Bradgley Rodriguez ","SDP","RP",999,44,224.70000000000005,-34.03338852868965,30.459523278825785,-1.5017056749047017,"Bradgley Rodriguez","29107",699134
"John King ","MIA","RP",999,45,228.60000000000002,-34.0614312939932,30.459523278825785,-1.5213356106171863,"John King","22051",667463
"Greg Weissert ","BOS","RP",999,42,216.3,-34.07492356786565,30.459523278825785,-1.5307802023279082,"Greg Weissert","20375",669711
"Yoendrys Gómez ","MIN","RP",999,43,220.2,-34.102966333169206,30.459523278825785,-1.5504101380403923,"Yoendrys Gomez","22872",672782
"Craig Kimbrel ","NYM","RP",999,38,199.29999999999995,-34.19053383614537,30.459523278825785,-1.611707390123705,"Craig Kimbrel","6655",518886
"Chase Dollander ","COL","SP",743.4400024414062,99,389.5000000000001,49.09872782769123,-51.32177836397119,-1.6370301244987573,"Chase Dollander","33482",801403
"Zack Kelly ","BOS","RP",999,45,227.3,-34.27294252852323,30.459523278825785,-1.669393474788209,"Zack Kelly","20349",677161
"Griffin Canning ","SDP","SP",999,100,393.30000000000007,49.05441496742381,-51.32177836397119,-1.6895949877444654,"Griffin Canning","19867",656288
"Hunter Stratton ","ATL","RP",999,42,214.5,-34.36778527721492,30.459523278825785,-1.735783398872397,"Hunter Stratton","23455",676702
"Taylor Rogers ","MIN","RP",415.510009765625,43,218.39999999999998,-34.39582804251848,30.459523278825785,-1.755413334584885,"Taylor Rogers","13449",573124
"Austin Warren ","NYM","RP",999,40,205.89999999999998,-34.44186050631863,30.459523278825785,-1.787636059244992,"Austin Warren","24937",681810
"Chase Silseth ","LAA","RP",999,44,222.10000000000002,-34.456410997749714,30.459523278825785,-1.7978214032467466,"Chase Silseth","30074",681217
"Justin Bruihl ","STL","RP",999,43,217.8,-34.49344861230156,30.459523278825785,-1.8237477334330445,"Justin Bruihl","23779",677865
"Keegan Akin ","BAL","RP",999,43,217.59999999999997,-34.52598880222927,30.459523278825785,-1.8465258663824367,"Keegan Akin","19362",669211
"Tyler Phillips ","MIA","RP",999,50,245.59999999999997,-34.60839749460714,30.459523278825785,-1.9042119510469444,"Tyler Phillips","20629",663969
"Jonathan Bowlan ","PHI","RP",999,40,204.3,-34.7021820257402,30.459523278825785,-1.9698611228400882,"Jonathan Bowlan","24607",680742
"Steven Okert ","HOU","RP",999,41,208.2,-34.730224791043746,30.459523278825785,-1.9894910585525722,"Steven Okert","13580",595345
"Hoby Milner ","CHC","RP",999,44,220.3,-34.74927270709898,30.459523278825785,-2.0028245997912353,"Hoby Milner","13346",571948
"Jaden Hill ","COL","RP",999,43,215.89999999999998,-34.80258041661469,30.459523278825785,-2.0401399964522295,"Jaden Hill","30250",677955
"Janson Junk ","MIA","SP",999,106,415.8000000000001,48.73972752092795,-51.32177836397119,-2.062883971808607,"Janson Junk","23301",676083
"Robert Garcia ","TEX","RP",232.1199951171875,35,182.40000000000003,-34.95245047835484,30.459523278825785,-2.145049039670334,"Robert Garcia","23363",676395
"Sam Hentges ","SFG","RP",999,42,210.60000000000002,-35.002318980805015,30.459523278825785,-2.179956991385456,"Sam Hentges","18548",656529
"Luis Medina ","ATH","RP",999,58,242.20000000000005,-35.16158072337797,30.459523278825785,-2.2914402111865293,"Luis Medina","21649",665622
"José Fermin ","LAA","RP",999,42,209.59999999999997,-35.165019930443506,30.459523278825785,-2.293847656132401,"Jose Fermin","33908",820862
"A.J. Minter ","NYM","RP",999,36,184.8,-35.22454466811611,30.459523278825785,-2.335514972503229,"A.J. Minter","18655",621345
"Alex Lange ","KCR","RP",999,41,204.40000000000003,-35.34848839966998,30.459523278825785,-2.422275584590935,"Alex Lange","19883",656638
"Wandy Peralta ","SDP","RP",999,41,204.40000000000003,-35.34848839966998,30.459523278825785,-2.422275584590935,"Wandy Peralta","14295",593974
"Daniel Lynch IV ","KCR","RP",999,45,220.59999999999997,-35.36303889110108,30.459523278825785,-2.4324609285927057,"Daniel Lynch IV","21537",663738
"Lance McCullers Jr. ","HOU","SP",999,84,324.1000000000001,48.39673275473885,-51.32177836397119,-2.469751704334217,"Lance McCullers Jr.","14120",621121
"Edwin Uceta ","TBR","RP",572.6900024414062,27,146.70000000000002,-35.46026262929966,30.459523278825785,-2.500517545331712,"Edwin Uceta","20539",670955
"Enyel De Los Santos ","HOU","RP",999,44,215.8,-35.48142698047216,30.459523278825785,-2.515332591152461,"Enyel De Los Santos","18403",660853
"Casey Legumina ","TBR","RP",999,39,195.3,-35.50391410359292,30.459523278825785,-2.531073577336996,"Casey Legumina","25921",668984
"Justin Sterner ","ATH","RP",547.0499877929688,40,199,-35.564497058824166,30.459523278825785,-2.5734816459988656,"Justin Sterner","27694",686993
"Josh Simpson ","SEA","RP",999,39,194.90000000000003,-35.568994483448314,30.459523278825785,-2.57662984323577,"Josh Simpson","25957",681006
"Craig Yoho ","MIL","RP",999,32,166.3,-35.58420636085354,30.459523278825785,-2.587278157419426,"Craig Yoho","33248",684974
"Brock Stewart ","LAD","RP",999,31,161.79999999999995,-35.65378416533309,30.459523278825785,-2.635982620555112,"Brock Stewart","16727",592779
"Gavin Collyer ","TEX","RP",999,47,226.8,-35.679445941129735,30.459523278825785,-2.653945863612762,"Gavin Collyer","26349",686560
"Nick Mears ","KCR","RP",999,43,210.39999999999998,-35.697435639626356,30.459523278825785,-2.666538652560396,"Nick Mears","25376",683232
"Spencer Miles ","TOR","RP",999,38,190,-35.70365266778327,30.459523278825785,-2.6708905722702307,"Spencer Miles","31621",693686
"Luis Gil ","NYY","SP",376.5,36,127.40000000000003,48.19712646774336,-51.32177836397119,-2.706528953999116,"Luis Gil","21052",661563
"Jake Bird ","NYY","RP",999,36,181.20000000000005,-35.81026808681465,30.459523278825785,-2.7455213655922024,"Jake Bird","21267",656234
"Brusdar Graterol ","LAD","RP",999,33,168.90000000000003,-35.8237603606871,30.459523278825785,-2.754965957302925,"Brusdar Graterol","20367",660813
"Isaac Mattson ","PIT","RP",999,45,217.59999999999997,-35.85114174001653,30.459523278825785,-2.77413292283352,"Isaac Mattson","20385",676755
"Andrew Walters ","CLE","RP",999,26,139.49999999999997,-35.96913299780312,30.459523278825785,-2.8567268032841358,"Andrew Walters","33834",689958
"Jalen Beeks ","TEX","RP",999,43,208.7,-35.97402725401177,30.459523278825785,-2.860152782630189,"Jalen Beeks","17192",656222
"Ryan Walker ","SFG","RP",144.55999755859375,31,159.29999999999998,-36.0605365394293,30.459523278825785,-2.920709282422457,"Ryan Walker","20423",676254
"Kyle Leahy ","STL","SP",733.6699829101562,105,406.9,47.954265538039046,-51.32177836397119,-2.9946157865934544,"Kyle Leahy","24763",681517
"Cole Sulser ","TBR","RP",999,40,195.3,-36.16649057248655,30.459523278825785,-2.9948771055625363,"Cole Sulser","15256",642121
"Cole Henry ","WSN","RP",736.2100219726562,47,223.70000000000005,-36.18381888500903,30.459523278825785,-3.0070069243282704,"Cole Henry","27570",669371
"Ryan Rolison ","CHC","RP",999,43,207.10000000000002,-36.23434877343335,30.459523278825785,-3.042377846225289,"Ryan Rolison","22200",669020
"Matt Gage ","SFG","RP",999,43,207.10000000000002,-36.23434877343335,30.459523278825785,-3.042377846225289,"Matt Gage","17381",657424
"Burch Smith ","DET","RP",999,40,194.7,-36.26411114226965,30.459523278825785,-3.0632115044107024,"Burch Smith","12784",572143
"Franco Aleman ","CLE","RP",999,27,141.70000000000002,-36.273767377492085,30.459523278825785,-3.0699708690664043,"Franco Aleman","30195",680916
"Scott Barlow ","ATH","RP",999,45,215,-36.27416420907659,30.459523278825785,-3.0702486511755573,"Scott Barlow","14993",605130
"Luis Severino ","ATH","SP",642.52001953125,127,495.9000000000002,47.85796774020425,-51.32177836397119,-3.108846295378105,"Luis Severino","15890",622663
"William Kempner ","MIA","RP",999,29,149.50000000000003,-36.32985290809917,30.459523278825785,-3.1092307404913653,"William Kempner","31615",687531
"Richard Lovelady ","WSN","RP",999,38,186,-36.3544564663372,30.459523278825785,-3.1264532312579867,"Richard Lovelady","19337",663992
"Chad Patrick ","MIL","SP",288.6499938964844,106,410.1,47.81233210798856,-51.32177836397119,-3.1629802590192098,"Chad Patrick","30113",694477
"Brandyn Garcia ","ARI","RP",999,39,189.40000000000003,-36.46384970645998,30.459523278825785,-3.203028499343932,"Brandyn Garcia","33568",805299
"Tanner Banks ","PHI","RP",999,38,184.7,-36.56596770086722,30.459523278825785,-3.2745110954290038,"Tanner Banks","16990",621383
"Andre Pallante ","STL","SP",999,106,409.4000000000001,47.698441443241634,-51.32177836397119,-3.2980798030625964,"Andre Pallante","26108",669467
"Cole Winn ","TEX","RP",999,44,208.60000000000002,-36.65287381786924,30.459523278825785,-3.3353453773304205,"Cole Winn","22113",668390
"Jared Koenig ","MIL","RP",748.489990234375,30,151.1,-36.732107857571236,30.459523278825785,-3.3908092051218137,"Jared Koenig","27517",657649
"Brent Suter ","LAA","RP",999,44,208,-36.75049438765233,30.459523278825785,-3.403679776178584,"Brent Suter","13942",608718
"Slade Cecconi ","CLE","SP",584.5599975585938,104,400.70000000000005,47.60809611917408,-51.32177836397119,-3.4052493600680034,"Slade Cecconi","27500",677944
"Anthony Kay ","CHW","SP",717.8599853515625,95,363.79999999999995,47.56761929755668,-51.32177836397119,-3.453263832167072,"Anthony Kay","20387",641743
"Matt Svanson ","STL","RP",528.7999877929688,39,187.20000000000005,-36.821791795664645,30.459523278825785,-3.4535879617871954,"Matt Svanson","29629",694335
"Justin Lawrence ","PIT","RP",999,38,183,-36.84255931525265,30.459523278825785,-3.4681252254988006,"Justin Lawrence","17639",664875
"Brayan Bello ","BOS","SP",421.4100036621094,105,404.4,47.54751316394284,-51.32177836397119,-3.4771141581770397,"Brayan Bello","23920",678394
"Sean Burke ","CHW","SP",748.5599975585938,111,428.60000000000014,47.50941733183238,-51.32177836397119,-3.5223042495643577,"Sean Burke","29878",680732
"Jason Foley ","SFG","RP",999,37,177.5,-37.07483806937068,30.459523278825785,-3.630720353381424,"Jason Foley","19531",671345
"Ron Marinaccio ","SDP","RP",999,41,193.70000000000005,-37.08938856080175,30.459523278825785,-3.640905697383179,"Ron Marinaccio","23488",676760
"AJ Blubaugh ","HOU","RP",748.5399780273438,48,222.10000000000005,-37.10671687332424,30.459523278825785,-3.653035516148913,"AJ Blubaugh","31764",805123
"Tyler Samaniego ","BOS","RP",999,44,205.70000000000005,-37.124706571820845,30.459523278825785,-3.665628305096539,"Tyler Samaniego","30081",701719
"Andrew Morris ","MIN","RP",999,40,188.7,-37.240316840100554,30.459523278825785,-3.7465554928923357,"Andrew Morris","31891",702193
"Hayden Harris ","ATL","RP",999,37,176.3,-37.27007920893686,30.459523278825785,-3.76738915107775,"Hayden Harris","31913",802686
"Taylor Clarke ","ARI","RP",999,46,212.8,-37.29468276717488,30.459523278825785,-3.7846116418443625,"Taylor Clarke","17611",664199
"Nate Pearson ","HOU","RP",999,38,179.89999999999998,-37.34693225913195,30.459523278825785,-3.821186286214312,"Nate Pearson","20160",663878
"Josh Ekness ","MIA","RP",999,40,187.89999999999998,-37.37047759981134,30.459523278825785,-3.837668024689888,"Josh Ekness","33785",694795
"Caleb Ferguson ","CIN","RP",999,37,175.2,-37.44905025353919,30.459523278825785,-3.8926688822993842,"Caleb Ferguson","19349",657571
"Luke Little ","CHC","RP",999,29,142.60000000000002,-37.45248946060471,30.459523278825785,-3.8950763272452473,"Luke Little","28036",681432
"Jovani Morán ","BOS","RP",999,39,182.5,-37.58648625896552,30.459523278825785,-3.9888740860978142,"Jovani Moran","20422",663558
"Ryan Borucki ","SFG","RP",999,38,178.40000000000003,-37.59098368358967,30.459523278825785,-3.992022283334715,"Ryan Borucki","16350",621366
"John Schreiber ","KCR","RP",999,44,202.40000000000003,-37.66161970562784,30.459523278825785,-4.041467498761439,"John Schreiber","20020",670167
"Trevor Rogers ","BAL","SP",146.07000732421875,116,446.20000000000005,47.060071701001526,-51.32177836397119,-4.05532765387964,"Trevor Rogers","22286",669432
"PJ Poulin ","WSN","RP",999,44,202,-37.72670008548324,30.459523278825785,-4.087023764660217,"PJ Poulin","23394",676571
"Connor Phillips ","CIN","RP",999,43,197.2,-37.84508817485434,30.459523278825785,-4.169895427219986,"Connor Phillips","27649",683175
"Brendon Little ","TOR","RP",748.52001953125,28,135.20000000000005,-37.993900019035856,30.459523278825785,-4.274063718147048,"Brendon Little","21574",663893
"Grant Wolfram ","BAL","RP",999,34,159.40000000000003,-38.03199585114633,30.459523278825785,-4.300730800624383,"Grant Wolfram","21623",664991
"Gunnar Hoglund ","ATH","SP",999,28,86.30000000000001,46.81072918875071,-51.32177836397119,-4.351103078411318,"Gunnar Hoglund","31318",680684
"Seth Halvorsen ","COL","RP",712.510009765625,37,170.60000000000002,-38.19747462187622,30.459523278825785,-4.416565940135298,"Seth Halvorsen","33294",678020
"Anthony Banda ","MIN","RP",999,37,170.2,-38.262555001731606,30.459523278825785,-4.462122206034077,"Anthony Banda","14706",607455
"Brenan Hanifee ","DET","RP",999,38,174.2,-38.27432767207131,30.459523278825785,-4.470363075271863,"Brenan Hanifee","22304",669724
"Trevor Richards ","CHW","RP",999,39,177.8,-38.35118072226639,30.459523278825785,-4.524160210408426,"Trevor Richards","19309",670950
"Luis García ","MIN","RP",999,41,185.90000000000003,-38.35845596798194,30.459523278825785,-4.529252882409306,"Luis Garcia","6984",472610
"Ryan Lambert ","NYM","RP",999,30,141,-38.37538744891992,30.459523278825785,-4.541104919065892,"Ryan Lambert","sa3025613",822038
"Bryce Elder ","ATL","SP",740.5499877929688,116,443.5000000000001,46.62077913697761,-51.32177836397119,-4.57642589518992,"Bryce Elder","27779",693821
"Dylan Ross ","NYM","RP",999,27,128.3,-38.45396010264777,30.459523278825785,-4.596105776675386,"Dylan Ross","sa3025659",697811
"Paul Blackburn ","NYY","RP",999,39,176.90000000000003,-38.497611576941026,30.459523278825785,-4.626661808680666,"Paul Blackburn","14739",621112
"Sam Moll ","CIN","RP",999,40,180.3,-38.60700481706381,30.459523278825785,-4.703237076766617,"Sam Moll","14874",594580
"Dylan Dodd ","ATL","RP",999,39,176,-38.64404243161567,30.459523278825785,-4.729163406952915,"Dylan Dodd","29928",689266
"Yariel Rodríguez ","TOR","RP",999,32,147,-38.72433468887629,30.459523278825785,-4.785367987035348,"Yariel Rodriguez","33838",684320
"Jordan Leasure ","CHW","RP",717.510009765625,33,150.90000000000003,-38.752377454179815,30.459523278825785,-4.804997922747821,"Jordan Leasure","29950",673929
"Steven Cruz ","KCR","RP",999,35,159,-38.75965269989537,30.459523278825785,-4.810090594748709,"Steven Cruz","23165",674444
"JR Ritchie ","ATL","SP",999,74,271.20000000000005,46.415617207799365,-51.32177836397119,-4.819793366515442,"JR Ritchie","31760",702275
"Lake Bachar ","MIA","RP",999,36,162.70000000000005,-38.82023565512661,30.459523278825785,-4.852498663410573,"Lake Bachar","19222",669199
"Dean Kremer ","BAL","SP",999,91,340.2,46.378182761662984,-51.32177836397119,-4.8641989077051395,"Dean Kremer","19350",665152
"Tayler Saucedo ","LAA","RP",999,32,146.1,-38.87076554355092,30.459523278825785,-4.887869585307588,"Tayler Saucedo","17888",642048
"Brandon Williamson ","CIN","SP",748.4500122070312,30,91.5,46.331621189083585,-51.32177836397119,-4.919431241622925,"Brandon Williamson","25463",682227
"Ryan Fernandez ","STL","RP",999,33,149.60000000000002,-38.96388868870985,30.459523278825785,-4.953055786918844,"Ryan Fernandez","24862",681676
"Matthew Liberatore ","STL","SP",410.2300109863281,109,412.70000000000005,46.247625170367726,-51.32177836397119,-5.019069116730495,"Matthew Liberatore","22294",669461
"Michael Petersen ","MIA","RP",999,32,144.2,-39.17989734786404,30.459523278825785,-5.104261848326778,"Michael Petersen","20827",656848
"Yuki Matsui ","SDP","RP",999,37,164.5,-39.189950414670975,30.459523278825785,-5.111298995091628,"Yuki Matsui","33826",673513
"Trent Thornton ","CHC","RP",999,37,164.3,-39.22249060459866,30.459523278825785,-5.134077128041013,"Trent Thornton","17948",663423
"Elvis Alvarado ","ATH","RP",748.52001953125,37,164.10000000000002,-39.25503079452637,30.459523278825785,-5.156855260990403,"Elvis Alvarado","21662",665660
"Yerry De los Santos ","NYY","RP",999,31,139.09999999999997,-39.34709572212668,30.459523278825785,-5.221300710310623,"Yerry De los Santos","21420",660787
"Drew Pomeranz ","LAA","RP",735.6199951171875,31,138.59999999999997,-39.42844619694592,30.459523278825785,-5.278246042684094,"Drew Pomeranz","11426",519141
"Colin Rea ","CHC","SP",748.260009765625,102,382.70000000000005,46.00463196346862,-51.32177836397119,-5.307312859364328,"Colin Rea","12317",607067
"David Morgan ","SDP","RP",999,36,158.60000000000002,-39.4873095486444,30.459523278825785,-5.319450388873022,"David Morgan","31616",688158
"Codi Heuer ","CLE","RP",999,32,142.2,-39.50529924714101,30.459523278825785,-5.332043177820655,"Codi Heuer","23293",676051
"Domingo Gonzalez ","SEA","RP",999,31,138,-39.526066766729,30.459523278825785,-5.346580441532252,"Domingo Gonzalez","25241",682445
