Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Dylan Beavers ","BAL","OF",505.0400085449219,371,413.1,-3.5234714941244,5.2192712530485075,2.6957997589241036,"Dylan Beavers","31695",687637
"Trevor Larnach ","MIN","OF/DH",748.52001953125,413,451.5,-3.61777572963347,5.2192712530485075,2.6014955234150423,"Trevor Larnach","21501",663616
"Miguel Vargas ","CHW","1B/3B",303.0899963378906,602,658.2,-0.593423816797777,2.063641875254538,2.4702180584567603,"Miguel Vargas","20178",678246
"Tyler Freeman ","COL","2B/OF/DH",745.8599853515625,280,309.9,-5.2471434164723,6.591712295277061,2.3445688788047576,"Tyler Freeman","22532",671289
"Christopher Morel ","MIA","OF/DH",999,350,389.4,-3.91011887370882,5.2192712530485075,2.3091523793396895,"Christopher Morel","21897",666624
"Carson Benge ","NYM","OF",999,413,447.7,-3.98409530516413,5.2192712530485075,2.235175947884379,"Carson Benge","35177",701807
"Ernie Clement ","TOR","1B/2B/3B/SS",337.67999267578125,644,603.8,-5.83757774018413,7.050869154030602,2.2132914138464743,"Ernie Clement","20352",676391
"Romy Gonzalez ","BOS","1B/2B/DH",999,196,228.6,-5.49233444279312,6.591712295277061,2.0993778524839355,"Romy Gonzalez","21562",663853
"Will Benson ","CIN","OF",999,315,354.3,-4.13037166450699,5.2192712530485075,2.0888995885415227,"Will Benson","21853",666181
"Joc Pederson ","TEX","DH",999,420,494.2,-0.134177157017491,1.22286719427743,2.088690037259939,"Joc Pederson","11899",592626
"Spencer Steer ","CIN","1B/OF/DH",335.70001220703125,371,406.4,-4.16935074571794,5.2192712530485075,2.049920507330564,"Spencer Steer","26323",668715
"Dominic Canzone ","SEA","OF/DH",477.1600036621094,420,451.9,-4.21189243200356,5.2192712530485075,2.0073788210449397,"Dominic Canzone","26438",686527
"Josh Smith ","TEX","1B/3B/SS/OF/DH",428.9100036621094,504,511.3,-6.07785895939894,7.050869154030602,1.9730101946316596,"Josh Smith","26396",669701
"Denzel Clarke ","ATH","OF",728.3300170898438,476,503.9,-4.26051150204428,5.2192712530485075,1.9587597510042265,"Denzel Clarke","29858",672016
"Chase Meidroth ","CHW","2B/SS",646.8699951171875,560,562.8,-6.17467797358843,7.050869154030602,1.876191180442175,"Chase Meidroth","31580",805367
"Austin Hays ","CHW","OF/DH",572.469970703125,483,507.7,-4.52686858420274,5.2192712530485075,1.692402668845771,"Austin Hays","19363",669720
"Andrew Benintendi ","CHW","OF/DH",735.8099975585938,518,540.1,-4.56689549180794,5.2192712530485075,1.6523757612405703,"Andrew Benintendi","17901",643217
"Dylan Crews ","WSN","OF",282.2200012207031,469,492.3,-4.74607354860666,5.2192712530485075,1.473197704441846,"Dylan Crews","33541",686611
"Ha-Seong Kim ","ATL","2B/SS",748.3800048828125,413,419.6,-6.69293216632509,7.050869154030602,1.357936987705508,"Ha-Seong Kim","27506",673490
"Lourdes Gurriel Jr. ","ARI","OF/DH",689.0700073242188,476,497.3,-4.89675076480807,5.2192712530485075,1.3225204882404413,"Lourdes Gurriel Jr.","19238",666971
"Josh Bell ","MIN","1B/DH",636.3300170898438,574,630.1,-0.952318806542011,1.22286719427743,1.27054838773542,"Josh Bell","13145",605137
"Sal Frelick ","MIL","OF",216.39999389648438,511,529.5,-4.95605765007278,5.2192712530485075,1.263213602975732,"Sal Frelick","29622",686217
"Kyle Manzardo ","CLE","1B/DH",253.4600067138672,518,577.5,-0.961539669479818,1.22286719427743,1.2613275247976077,"Kyle Manzardo","29794",700932
"Luke Raley ","SEA","1B/OF",748.25,350,378,-5.00907760030081,5.2192712530485075,1.2101936527476966,"Luke Raley","19354",670042
"Davis Schneider ","TOR","2B/OF",999,322,351.7,-5.01368803176972,5.2192712530485075,1.2055832212787916,"Davis Schneider","23565",676914
"Mark Vientos ","NYM","3B/DH",652.5700073242188,441,495.7,-1.88760729763853,2.063641875254538,1.1760345776160017,"Mark Vientos","22184",668901
"Mike Yastrzemski ","ATL","OF",656.0999755859375,476,495.7,-5.05099058608414,5.2192712530485075,1.1682806669643728,"Mike Yastrzemski","14854",573262
"Lane Thomas ","KCR","OF",726.6699829101562,420,443,-5.06985143785171,5.2192712530485075,1.1494198151968051,"Lane Thomas","16939",657041
"Spencer Horwitz ","PIT","1B",738.1500244140625,497,555.1,-1.22286719427743,1.22286719427743,1,"Spencer Horwitz","26477",687462
"Yoán Moncada ","LAA","3B",746.1500244140625,455,507,-2.06364187525454,2.063641875254538,1,"Yoan Moncada","17232",660162
"Jeff McNeil ","ATH","2B/OF/DH",440.5199890136719,581,592.4,-5.21927125304851,5.2192712530485075,1,"Jeff McNeil","15362",643446
"Dillon Dingler ","DET","C",254.6199951171875,429,440.7,-6.10501259796492,6.10501259796492,1,"Dillon Dingler","27464",693307
"Kody Clemens ","MIN","1B/2B/OF",700.7000122070312,252,269.7,-6.59171229527706,6.591712295277061,1,"Kody Clemens","20572",665019
"Ryan Ritter ","COL","2B/SS",999,259,271.5,-7.0508691540306,7.050869154030602,1,"Ryan Ritter","31500",690022
"Cam Smith ","HOU","OF",341.8699951171875,539,552.9,-5.23100689466675,5.2192712530485075,0.9882643583817631,"Cam Smith","35108",701358
"Brooks Baldwin ","CHW","2B/3B/SS/OF",748.22998046875,315,323.7,-7.08020824641181,7.050869154030602,0.970660907618795,"Brooks Baldwin","31394",681460
"Kyle Teel ","CHW","C/DH",266.8800048828125,374,388.1,-6.20461584057261,6.10501259796492,0.9003967573923128,"Kyle Teel","33549",691019
"Bo Naylor ","CLE","C",574.2899780273438,454,463,-6.21485458067656,6.10501259796492,0.890158017288355,"Bo Naylor","21865",666310
"José Caballero ","NYY","2B/3B/SS/OF",200.02999877929688,308,315.6,-7.22837068393279,7.050869154030602,0.8224984700978157,"Jose Caballero","23401",676609
"Edmundo Sosa ","PHI","2B/3B/SS",999,245,255.6,-7.3182740625833,7.050869154030602,0.7325950914473034,"Edmundo Sosa","17022",624641
"Griffin Conine ","MIA","OF",999,399,418.2,-5.56253869456341,5.2192712530485075,0.6567325584850938,"Griffin Conine","21626",665052
"Jake Bauers ","MIL","1B/OF/DH",999,294,318.9,-5.64489773717266,5.2192712530485075,0.5743735158758536,"Jake Bauers","15194",641343
"Nick Gonzales ","PIT","2B/SS",999,434,430.9,-7.50164340163022,7.050869154030602,0.5492257524003862,"Nick Gonzales","27490",693304
"Edgar Quero ","CHW","C/DH",475.1000061035156,483,486.5,-6.57054621611065,6.10501259796492,0.5344663818542676,"Edgar Quero","28022",700337
"Parker Meadows ","DET","OF",745.6900024414062,448,462.3,-5.7400402244656,5.2192712530485075,0.47923102858290967,"Parker Meadows","23800",678009
"Nolan Gorman ","STL","1B/2B/3B/DH",653.1400146484375,532,526.6,-7.13364729920301,6.591712295277061,0.4580649960740506,"Nolan Gorman","22263",669357
"Carson Williams ","TBR","SS",724.5499877929688,469,462.6,-7.6091502310437,7.050869154030602,0.4417189229869066,"Carson Williams","30038",700246
"Zach McKinstry ","DET","2B/3B/SS/OF",510.30999755859375,378,377,-7.63618411935483,7.050869154030602,0.41468503467576745,"Zach McKinstry","19392",656716
"Graham Pauley ","MIA","1B/2B/3B",999,329,332.5,-7.49724254477167,6.591712295277061,0.09446975050539463,"Graham Pauley","31363",688363
"Justin Crawford ","PHI","OF",999,532,536.2,-6.20820837154659,5.2192712530485075,0.011062881501911814,"Justin Crawford","31791",702222
"Jared Triolo ","PIT","1B/2B/3B/SS",735.5399780273438,504,490.9,-8.04441668066882,7.050869154030602,0.006452473361779343,"Jared Triolo","25807",669707
"Christian Walker ","HOU","1B",212.94000244140625,588,629.7,-2.25623207723927,1.22286719427743,-0.03336488296183693,"Christian Walker","13419",572233
"Brooks Lee ","MIN","2B/3B/SS",542.5700073242188,595,575.6,-8.10414269182548,7.050869154030602,-0.05327353779487232,"Brooks Lee","31595",686797
"J.P. Crawford ","SEA","SS",748.5399780273438,588,568.3,-8.17518521870842,7.050869154030602,-0.12431606467781697,"J.P. Crawford","15491",641487
"CJ Kayfus ","CLE","1B/OF",999,364,376.1,-6.45759070344438,5.2192712530485075,-0.2383194503958752,"CJ Kayfus","33704",692216
"Oswald Peraza ","LAA","1B/2B/3B/SS",999,273,271.6,-8.30658248057909,7.050869154030602,-0.25571332654848633,"Oswald Peraza","22823",672724
"Danny Jansen ","TEX","C",999,352,355.1,-7.3973998016543,6.10501259796492,-0.29238720368937887,"Danny Jansen","16535",643376
"Zack Gelof ","ATH","2B",999,140,150.5,-7.95975245731829,6.591712295277061,-0.368040162041229,"Zack Gelof","29766",680869
"Jett Williams ","MIL","SS",999,119,125.9,-8.43315973637049,7.050869154030602,-0.38229058233989033,"Jett Williams","sa3020134",702518
"Masataka Yoshida ","BOS","OF/DH",748.3300170898438,175,196.7,-6.66946090641739,5.2192712530485075,-0.4501896533688856,"Masataka Yoshida","31837",807799
"Jake Meyers ","HOU","OF",738.1500244140625,469,472.3,-6.67407131455752,5.2192712530485075,-0.45480006150901886,"Jake Meyers","20308",676694
"Starling Marte ","KCR","OF/DH",999,273,288.5,-6.67742436835061,5.2192712530485075,-0.4581531153021001,"Starling Marte","9241",516782
"JJ Bleday ","CIN","OF",748.5800170898438,231,249.1,-6.67952002113909,5.2192712530485075,-0.46024876809058135,"JJ Bleday","26368",668709
"Ramón Urías ","STL","2B/3B",999,315,312.6,-8.15024700651453,6.591712295277061,-0.558534711237475,"Ramon Urias","18795",602104
"Kristian Campbell ","BOS","2B/OF",746.1400146484375,84,95.7,-8.1810530745107,6.591712295277061,-0.5893407792336358,"Kristian Campbell","33644",692225
"Carson Kelly ","CHC","C",591.9099731445312,373,371.7,-7.69519162898244,6.10501259796492,-0.5901790310175212,"Carson Kelly","13620",608348
"Ronny Mauricio ","NYM","2B/3B/SS/DH",999,105,110.5,-8.65236470077442,7.050869154030602,-0.6014955467438161,"Ronny Mauricio","23698",677595
"Gavin Lux ","TBR","2B/3B/OF/DH",745.989990234375,399,390.6,-8.2231756115756,6.591712295277061,-0.6314633162985468,"Gavin Lux","19955",666158
"Everson Pereira ","CHW","OF",999,224,240.5,-6.87588240280884,5.2192712530485075,-0.6566111497603335,"Everson Pereira","23695",677592
"Dylan Moore ","PHI","1B/2B/3B/SS/OF/DH",999,84,90.2,-8.71125246014718,7.050869154030602,-0.6603833061165825,"Dylan Moore","18042",664238
"Christian Moore ","LAA","2B",748.3499755859375,336,330.5,-8.32271897905587,6.591712295277061,-0.7310066837788127,"Christian Moore","34979",695681
"Jahmai Jones ","DET","OF/DH",999,140,160.6,-6.9861135855131,5.2192712530485075,-0.7668423324645948,"Jahmai Jones","18872",663330
"Jonny DeLuca ","TBR","OF",999,301,311.5,-6.99093356826359,5.2192712530485075,-0.7716623152150859,"Jonny DeLuca","26365",676356
"Luis Rengifo ","MIL","2B/3B/OF",644.9299926757812,441,428.5,-8.36567979123344,6.591712295277061,-0.7739674959563783,"Luis Rengifo","19858",650859
"Heriberto Hernández ","MIA","OF/DH",999,301,311.4,-7.00057355709334,5.2192712530485075,-0.7813023040448406,"Heriberto Hernandez","24878",681715
"Gabriel Arias ","CLE","2B/3B/SS",748.3800048828125,462,442.9,-8.87555137281618,7.050869154030602,-0.8246822187855749,"Gabriel Arias","22563",672356
"Rob Refsnyder ","SEA","OF/DH",999,266,278,-7.0569465377857,5.2192712530485075,-0.8376752847371833,"Rob Refsnyder","13770",608701
"Ezequiel Duran ","TEX","1B/2B/3B/SS/OF",999,245,239.3,-8.88959224183326,7.050869154030602,-0.8387230878026521,"Ezequiel Duran","23733",677649
"James Outman ","MIN","OF",999,210,224.4,-7.16256728902105,5.2192712530485075,-0.943296035972538,"James Outman","24770",681546
"Lenyn Sosa ","TOR","1B/2B/DH",487.05999755859375,427,413.6,-8.5366848114886,6.591712295277061,-0.944972516211533,"Lenyn Sosa","22896",672820
"David Hamilton ","MIL","2B/SS",743.3300170898438,203,198.8,-8.99772777174903,7.050869154030602,-0.9468586177184317,"David Hamilton","27531",666152
"José Fermín ","STL","2B/3B/OF",999,175,177.3,-8.53961873938974,6.591712295277061,-0.9479064441126708,"Jose Fermin","21746",665877
"Dalton Rushing ","LAD","C/1B",745.8300170898438,168,175.6,-8.07082189180644,6.10501259796492,-0.965809293841515,"Dalton Rushing","31382",687221
"Adael Amador ","COL","2B",999,63,71.9,-8.57734044292486,6.591712295277061,-0.9856281476478042,"Adael Amador","27962",691182
"Victor Caratini ","MIN","C/1B/DH",681.02001953125,400,392.9,-8.09183824816114,6.10501259796492,-0.9868256501962114,"Victor Caratini","14968",605170
"Gavin Sheets ","SDP","1B/OF/DH",684.8099975585938,490,486,-7.25142281794854,5.2192712530485075,-1.0321515649000368,"Gavin Sheets","19901",657757
"Henry Davis ","PIT","C",999,256,257.4,-8.13896044001633,6.10501259796492,-1.033947842051417,"Henry Davis","29617",680779
"Max Muncy ","ATH","2B/3B/SS",672.719970703125,406,387.3,-9.17397190064663,7.050869154030602,-1.1231027466160164,"Max Muncy","29779",691777
"Wenceel Pérez ","DET","OF",748.5399780273438,301,306.9,-7.43437305443229,5.2192712530485075,-1.2151018013837849,"Wenceel Perez","22857",672761
"Harry Ford ","WSN","C/DH",725.52001953125,224,225.4,-8.33152071610174,6.10501259796492,-1.226508118136823,"Harry Ford","29958",695670
"Vaughn Grissom ","LAA","2B",999,119,121.9,-8.81875928956067,6.591712295277061,-1.2270469942836049,"Vaughn Grissom","26031",687093
"Cole Young ","SEA","2B",704.2899780273438,434,416.6,-8.88016180428508,6.591712295277061,-1.2884495090080232,"Cole Young","31680",702284
"Joey Loperfido ","HOU","OF",746.02001953125,427,424,-7.53412597319415,5.2192712530485075,-1.314854720145635,"Joey Loperfido","29630",694388
"Alan Roden ","MIN","OF",999,196,207.1,-7.5649320411903,5.2192712530485075,-1.345660788141796,"Alan Roden","31564",702176
"Zach Cole ","HOU","OF",743.5999755859375,322,325,-7.58756504931412,5.2192712530485075,-1.3682937962656117,"Zach Cole","31583",805904
"Matt Vierling ","DET","OF",999,322,324.7,-7.61648501580338,5.2192712530485075,-1.397213762754876,"Matt Vierling","21558",663837
"Thomas Saggese ","STL","2B/3B/SS",999,189,181,-9.4482924680671,7.050869154030602,-1.397423314036459,"Thomas Saggese","27883",695336
"Curtis Mead ","WSN","1B/2B/3B",999,70,74,-9.00757733518914,6.591712295277061,-1.415865039912084,"Curtis Mead","23986",678554
"Miguel Amaya ","CHC","C",745.969970703125,291,286.2,-8.52602694549269,6.10501259796492,-1.4210143475277732,"Miguel Amaya","21693",665804
"Gary Sánchez ","MIL","C/DH",999,150,153.9,-8.53581663380539,6.10501259796492,-1.430804035840465,"Gary Sanchez","11442",596142
"Nick Yorke ","PIT","1B/2B",999,140,139.4,-9.02979121742102,6.591712295277061,-1.438078922143959,"Nick Yorke","27504",694377
"Andy Ibáñez ","NYM","2B/3B",999,266,257.2,-9.06206421437459,6.591712295277061,-1.4703519190975296,"Andy Ibanez","18819",628451
"Luis Urías ","ARI","2B/3B",999,28,33.9,-9.07715290978591,6.591712295277061,-1.4854406145088475,"Luis Urias","16622",649966
"Alex Freeland ","LAD","2B/3B",999,161,158.2,-9.11550329049453,6.591712295277061,-1.5237909952175057,"Alex Freeland","31665",690976
"Denzer Guzman ","LAA","SS",999,21,21.7,-9.62055488932681,7.050869154030602,-1.5696857352962108,"Denzer Guzman","28816",694203
"Braxton Fulford ","COL","C/DH",999,64,71.8,-8.67736281142449,6.10501259796492,-1.5723502134595733,"Braxton Fulford","29704",690924
"Esteury Ruiz ","MIA","OF",748.530029296875,84,99.4,-7.82437348780979,5.2192712530485075,-1.6051022347612784,"Esteury Ruiz","21780",665923
"Amed Rosario ","NYY","2B/3B/OF",999,224,216.4,-9.19911971077964,6.591712295277061,-1.6074074155025708,"Amed Rosario","15518",642708
"Aidan Miller ","PHI","SS",999,42,40.9,-9.66770700708136,7.050869154030602,-1.616837853050741,"Aidan Miller","sa3022609",805795
"Sam Haggerty ","TEX","2B/OF/DH",999,280,268.8,-9.20917882550134,6.591712295277061,-1.617466530224268,"Sam Haggerty","18054",664059
"Andruw Monasterio ","BOS","1B/2B/3B/SS",999,112,106.5,-9.67064091165371,7.050869154030602,-1.6197717576231074,"Andruw Monasterio","19455",655316
"Max Kepler ",,"OF",999,126,138.6,-7.84155781268081,5.2192712530485075,-1.6222865596323057,"Max Kepler","12144",596146
"Weston Wilson ","BAL","1B/2B/OF",999,14,19.1,-9.23851794121127,6.591712295277061,-1.6468056459342457,"Weston Wilson","19358",642215
"Troy Johnston ","COL","1B/OF/DH",748.4099731445312,175,184,-7.8937394877962,5.2192712530485075,-1.674468234747684,"Troy Johnston","26143",687859
"Cameron Cauley ","TEX","2B/SS",999,21,20.6,-9.72659476645412,7.050869154030602,-1.6757256124235091,"Cameron Cauley","sa3017167",695508
"Trei Cruz ","DET","SS",999,14,13.7,-9.75907733801803,7.050869154030602,-1.7082081839874377,"Trei Cruz","sa3014420",669360
"Michael Massey ","KCR","2B/OF",999,252,241.4,-9.31982913409749,6.591712295277061,-1.7281168388204717,"Michael Massey","27684",686681
"Adrian Del Castillo ","ARI","C/DH",999,124,125.7,-8.90435161237937,6.10501259796492,-1.7993390144144517,"Adrian Del Castillo","29554",680728
"Leo De Vries ","ATH","SS",999,35,32.4,-9.85442939992134,7.050869154030602,-1.8035602458907385,"Leo De Vries","sa3023363",815888
"José Tena ","WSN","2B/3B",999,231,220.7,-9.41727684878932,6.591712295277061,-1.825564553512256,"Jose Tena","23691",677588
"Paul DeJong ","DET","2B/3B/SS",999,21,18.7,-9.90975455421947,7.050869154030602,-1.8588854001888424,"Paul DeJong","18015",657557
"Brice Matthews ","HOU","2B",740.969970703125,63,62.6,-9.47385940409202,6.591712295277061,-1.8821471088149564,"Brice Matthews","33280",694728
"Josh Kasevich ","TOR","SS",999,7,5.2,-9.94579973085801,7.050869154030602,-1.8949305768274347,"Josh Kasevich","sa3020203",688460
"Kevin Newman ","KCR","2B/3B/SS",999,7,5.2,-9.94579973085801,7.050869154030602,-1.8949305768274347,"Kevin Newman","17696",621028
"Leo Jiménez ","MIA","2B",999,77,75.5,-9.49565416043194,6.591712295277061,-1.9039418651548892,"Leo Jimenez","23782",677870
"Josh Jung ","TEX","3B/DH",610.5,553,568.4,-5.00216194143307,2.063641875254538,-1.9385200661785271,"Josh Jung","26299",673962
"Tommy Troy ","ARI","2B/SS",999,49,44.1,-9.99190402221836,7.050869154030602,-1.9410348681877245,"Tommy Troy","sa3022561",694371
"Sung-Mun Song ","SDP","2B",999,287,272,-9.53337584063833,6.591712295277061,-1.941663545361251,"Sung-Mun Song","37122",823550
"Endy Rodríguez ","PIT","C/1B",999,105,106.4,-9.04760424279435,6.10501259796492,-1.9425916448294238,"Endy Rodriguez","25332",682848
"Nathan Lukes ","TOR","OF",999,294,292.6,-8.18021479939804,5.2192712530485075,-1.9609435463495317,"Nathan Lukes","18123",664770
"Yohel Pozo ","STL","C/1B",999,172,168.8,-9.08787065090923,6.10501259796492,-1.982858052944306,"Yohel Pozo","18848",650968
"Bryan Torres ","STL","2B/OF",999,14,15.6,-9.57591755025269,6.591712295277061,-1.984205254975648,"Bryan Torres","sa885119",663494
"Trey Lipscomb ","WSN","1B/3B/SS",999,7,4.2,-10.0421996191555,7.050869154030602,-1.9913304651249786,"Trey Lipscomb","31567",702358
"Blaze Alexander ","BAL","2B/3B/OF",745.9099731445312,259,245,-9.60546619391551,6.591712295277061,-2.013753898638436,"Blaze Alexander","23789",677942
"Colby Thomas ","ATH","OF",748.5900268554688,147,154.1,-8.24538951713625,5.2192712530485075,-2.026118264087744,"Colby Thomas","31855",687515
"Alek Thomas ","LAD","OF",746.030029296875,420,410,-8.25104775167063,5.2192712530485075,-2.0317764986221203,"Alek Thomas","23792",677950
"Hao-Yu  Lee ","DET","2B/3B",999,7,8.2,-9.65660006596545,6.591712295277061,-2.0648877706883466,"Hao-Yu  Lee","30080",701678
"Maximo Acosta ","MIA","2B/3B/SS",999,56,49.3,-10.1233012607602,7.050869154030602,-2.0724321067296203,"Maximo Acosta","27963",691185
"Leo Rivas ","SEA","2B/SS",999,168,154.3,-10.1241395125441,7.050869154030602,-2.073270358513503,"Leo Rivas","21009",660844
"Hyeseong Kim ","LAD","2B/SS/OF",740.77001953125,77,68.9,-10.1318934231957,7.050869154030602,-2.081024269165132,"Hyeseong Kim","35322",808975
"Trey Sweeney ","DET","SS",999,14,9.7,-10.1446768912082,7.050869154030602,-2.093807737177611,"Trey Sweeney","29575",700242
"Alika Williams ","PIT","SS",999,14,9.7,-10.1446768912082,7.050869154030602,-2.093807737177611,"Alika Williams","27604",675961
"Luis Vázquez ","BAL","3B/SS",999,14,9.7,-10.1446768912082,7.050869154030602,-2.093807737177611,"Luis Vazquez","23442",676679
"Garrett Hampson ","CIN","2B/SS/OF",999,14,9.7,-10.1446768912082,7.050869154030602,-2.093807737177611,"Garrett Hampson","19262",641658
"Joey Bart ","PIT","C/DH",999,282,270.6,-9.21642378590548,6.10501259796492,-2.1114111879405795,"Joey Bart","21524",663698
"Javier Sanoja ","MIA","2B/3B/SS/OF",999,217,199.7,-10.1763211876595,7.050869154030602,-2.125452033628883,"Javier Sanoja","28253",691594
"Jasson Domínguez ","NYY","OF/DH",421.5400085449219,98,107.1,-8.34744766329695,5.2192712530485075,-2.128176410248436,"Jasson Dominguez","28080",691176
"Tyler Fitzgerald ","LAD","2B",999,21,20.6,-9.72659476645412,6.591712295277061,-2.134882471177051,"Tyler Fitzgerald","26208",666149
"Kahlil Watson ","CLE","SS/OF",999,7,2.6,-10.1964394404316,7.050869154030602,-2.145570286401046,"Kahlil Watson","sa3017513",696135
"Sergio Alcántara ","PHI","3B/SS",999,7,2.6,-10.1964394404316,7.050869154030602,-2.145570286401046,"Sergio Alcantara","16417",642727
"Nick Loftin ","KCR","1B/2B/3B/OF",999,112,105.7,-9.74776082229174,6.591712295277061,-2.156048527014683,"Nick Loftin","27630",679845
"Dane Myers ","CIN","OF",999,280,277.4,-8.38013978614246,5.2192712530485075,-2.1608685330939488,"Dane Myers","22054",667472
"Tristan Gray ","MIN","1B/2B/3B/SS",999,154,140.2,-10.2180246221612,7.050869154030602,-2.167155468130623,"Tristan Gray","19877",656484
"Vidal Bruján ","NYM","3B/SS/OF",999,35,28.6,-10.220748975452,7.050869154030602,-2.1698798214214023,"Vidal Brujan","20536",660644
"Tyler Callihan ","PIT","2B/OF",999,35,33.3,-9.76766950045352,6.591712295277061,-2.1759572051764913,"Tyler Callihan","27497",682997
"Max Schuemann ","NYY","2B/3B/SS/OF",999,21,15.2,-10.2471541632609,7.050869154030602,-2.1962850092302424,"Max Schuemann","24488",680474
"Jerar Encarnacion ","SFG","OF",999,154,158.6,-8.44426667748643,5.2192712530485075,-2.224995424437922,"Jerar Encarnacion","21871",666464
"Edwin Arroyo ","CIN","SS",999,21,14.9,-10.2760741297501,7.050869154030602,-2.2252049757195063,"Edwin Arroyo","sa3017626",695490
"Harrison Bader ","SFG","OF",554.3099975585938,518,499.6,-8.47109096785844,5.2192712530485075,-2.251819714809929,"Harrison Bader","18030",664056
"Jorge Mateo ","ATL","2B/SS/OF",999,147,132.7,-10.3083471267037,7.050869154030602,-2.2574779726730765,"Jorge Mateo","17273",622761
"Paul Goldschmidt ","NYY","1B",748.3599853515625,385,416.2,-4.48998515578026,1.22286719427743,-2.267117961502831,"Paul Goldschmidt","9218",502671
"Miles Mastrobuoni ","SEA","2B/3B/OF",999,14,12.6,-9.86511721514534,6.591712295277061,-2.2734049198682773,"Miles Mastrobuoni","20017",670156
"Chandler Simpson ","TBR","OF",180.19000244140625,455,440.2,-8.50315441353042,5.2192712530485075,-2.2838831604819143,"Chandler Simpson","31912",802415
"Tom Murphy ",,"C",999,51,52.2,-9.39182968634801,6.10501259796492,-2.286817088383055,"Tom Murphy","13499",608596
"Travis Bazzana ","CLE","2B",999,252,235.5,-9.88858847505302,6.591712295277061,-2.2968761797759774,"Travis Bazzana","34967",683953
"Connor Wong ","BOS","C",999,211,202.1,-9.40266717772616,6.10501259796492,-2.2976545797612147,"Connor Wong","19896",657136
"Brayan Rocchio ","CLE","2B/SS",999,504,466.7,-10.3772939774693,7.050869154030602,-2.3264248234387663,"Brayan Rocchio","23690",677587
"James Triantos ","CHC","2B/3B",999,7,5.2,-9.94579973085801,6.591712295277061,-2.3540874355809764,"James Triantos","sa3017295",701649
"Will Wagner ","SDP","1B/2B/3B/DH",999,21,17.9,-9.9868744648575,6.591712295277061,-2.3951621695804164,"Will Wagner","29634",695238
"Eli White ","ATL","OF/DH",999,140,143.4,-8.64419166423084,5.2192712530485075,-2.4249204111823386,"Eli White","19346",642201
"Zac Veen ","COL","OF",743.6599731445312,119,123.7,-8.64523949062509,5.2192712530485075,-2.4259682375765794,"Zac Veen","27770",691728
"Carlos Narváez ","BOS","C",443.010009765625,423,399.5,-9.53439371780443,6.10501259796492,-2.429381119839533,"Carlos Narvaez","19722",665966
"Riley Adams ","WSN","C",999,19,20.7,-9.53619001828464,6.10501259796492,-2.4311774203196888,"Riley Adams","19864",656180
"Ben Cowles ","CHC","2B/SS",999,7,-0.4,-10.4856391053243,7.050869154030602,-2.4347699512936773,"Ben Cowles","sa3016976",701496
"Sam Antonacci ","CHW","OF",999,42,51.4,-8.65550817995714,5.2192712530485075,-2.436236926908632,"Sam Antonacci","35101",803011
"Max Anderson ","DET","2B",999,7,4.2,-10.0421996191555,6.591712295277061,-2.45048732387852,"Max Anderson","sa3022567",801194
"Nick Sogard ","BOS","1B/2B/3B",999,14,10.7,-10.0482770029107,6.591712295277061,-2.456564707633609,"Nick Sogard","25483",686765
"Josh Rojas ","KCR","2B/3B/OF",999,14,10.7,-10.0482770029107,6.591712295277061,-2.456564707633609,"Josh Rojas","19734",668942
"Jesus Rodriguez ","SFG","C",999,33,33.4,-9.57726475228403,6.10501259796492,-2.4722521543191287,"Jesus Rodriguez","26991",683679
"Drew Millas ","WSN","C",999,154,146.5,-9.61070532588674,6.10501259796492,-2.505692727921782,"Drew Millas","25643",686452
"Matt Shaw ","CHC","3B",336.67999267578125,259,286.8,-5.57595086307819,2.063641875254538,-2.5123089878236535,"Matt Shaw","33322",807713
"Jake Rogers ","DET","C",999,192,182,-9.62303971877913,6.10501259796492,-2.5180271208142218,"Jake Rogers","19452",668670
"Emmanuel Rodriguez ","MIN","OF",999,56,63.5,-8.75442284693511,5.2192712530485075,-2.535151593886601,"Emmanuel Rodriguez","sa3014693",691181
"Ethan Murray ","MIL","2B/SS",999,14,5.1,-10.5881163773769,7.050869154030602,-2.5372472233463093,"Ethan Murray","sa3017051",696140
"César Prieto ","STL","2B/DH",999,14,9.7,-10.1446768912082,6.591712295277061,-2.552964595931152,"Cesar Prieto","30163",693409
"Kyren Paris ","LAA","2B/OF",999,14,9.7,-10.1446768912082,6.591712295277061,-2.552964595931152,"Kyren Paris","26420",677347
"Nick Madrigal ","LAA","2B/3B",999,14,9.7,-10.1446768912082,6.591712295277061,-2.552964595931152,"Nick Madrigal","20521",663611
"Kyle Farmer ","ATL","1B/2B/3B/SS/DH",999,63,50.8,-10.6113780860031,7.050869154030602,-2.5605089319724237,"Kyle Farmer","14813",571657
"Carlos Cortes ","ATH","OF",999,154,155.1,-8.78166628652783,5.2192712530485075,-2.5623950334793224,"Carlos Cortes","21842",666126
"Enmanuel Valdez ","PIT","1B/2B",999,7,2.6,-10.1964394404316,6.591712295277061,-2.604727145154588,"Enmanuel Valdez","21716",665839
"Chris Taylor ","LAA","2B/OF",999,140,127.2,-10.205869854651,6.591712295277061,-2.6141575593739863,"Chris Taylor","13757",621035
