Name,Team,POS,ADP,IP,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Steven Matz ","TBR","SP",712.989990234375,134,561.4999999999999,16.00697801846852,-15.933093527950438,1.0904990800679375,"Steven Matz","13361",571927
"Jacob Latz ","TEX","SP",730.9299926757812,96,402.4000000000001,16.002163074142633,-15.933093527950438,1.0846013872095923,"Jacob Latz","21306",656641
"Matthew Liberatore ","STL","SP",410.2300109863281,148,619.5,15.933093527950438,-15.933093527950438,1,"Matthew Liberatore","22294",669461
"Tyler Phillips ","MIA","RP",999,68,351.30000000000007,-38.619063456535564,38.619063456535564,1,"Tyler Phillips","20629",663969
"Hunter Barco ","PIT","SP",999,87,363.60000000000014,15.863608900350842,-15.933093527950438,0.9148901909922795,"Hunter Barco","33174",682995
"Sean Newcomb ","CHW","RP",999,66,350.30000000000007,-38.74192755312746,38.619063456535564,0.9139951323856808,"Sean Newcomb","16943",656794
"Lucas Erceg ","KCR","RP",490.70001220703125,64,350.2,-38.75421396278666,38.619063456535564,0.9053946456242415,"Lucas Erceg","19360",668674
"Andrew Kittredge ","BAL","RP",745.8499755859375,60,350.1,-38.76650037244584,38.619063456535564,0.8967941588628119,"Andrew Kittredge","12828",552640
"Chad Patrick ","MIL","SP",288.6499938964844,141,589.5,15.847171676617606,-15.933093527950438,0.8947566877861524,"Chad Patrick","30113",694477
"Yimi García ","TOR","RP",999,56,349.6000000000001,-38.827932420741774,38.619063456535564,0.853791725055657,"Yimi Garcia","12095",554340
"Foster Griffin ","WSN","SP",999,148,618.3,15.785656612040171,-15.933093527950438,0.8194085773025932,"Foster Griffin","16432",656492
"Ryan Weiss ","HOU","SP",999,89,371.19999999999993,15.76880430689952,-15.933093527950438,0.7987666522983239,"Ryan Weiss","sa3007778",680802
"River Ryan ","LAD","SP",675.5399780273438,57,236.89999999999998,15.725303775403479,-15.933093527950438,0.7454840478538249,"River Ryan","29514",689981
"Hogan Harris ","ATH","RP",618.1699829101562,66,346.1000000000001,-39.25795675881337,38.619063456535564,0.552774688405538,"Hogan Harris","21520",663687
"Brooks Raley ","NYM","RP",999,62,345.19999999999993,-39.36853444574609,38.619063456535564,0.47537030755263576,"Brooks Raley","10061",548384
"Jonathan Loáisiga ","ARI","RP",999,60,345,-39.39310726506446,38.619063456535564,0.45816933402977955,"Jonathan Loaisiga","19753",642528
"Justin Sterner ","ATH","RP",547.0499877929688,65,344.6,-39.4422529037012,38.619063456535564,0.42376738698405114,"Justin Sterner","27694",686993
"Hunter Harvey ","CHC","RP",748.530029296875,52,344.49999999999994,-39.45453931336041,38.619063456535564,0.41516690022261526,"Hunter Harvey","15507",640451
"Parker Messick ","CLE","SP",294.17999267578125,128,531.8,15.443629532338438,-15.933093527950438,0.40046901563971515,"Parker Messick","31986",800048
"Tanner Banks ","PHI","RP",999,63,344.20000000000005,-39.49139854233796,38.619063456535564,0.3893654399383262,"Tanner Banks","16990",621383
"Zac Gallen ","ARI","SP",222.69000244140625,181,753.5000000000001,15.425448966694127,-15.933093527950438,0.37820014088145404,"Zac Gallen","19291",668678
"Matthew Boyd ","CHC","SP",212.75999450683594,168,699,15.415071931508983,-15.933093527950438,0.3654895959280675,"Matthew Boyd","15440",571510
"Juan Mejia ","COL","RP",748.510009765625,66,343.60000000000014,-39.565117000293085,38.619063456535564,0.33776251936974144,"Juan Mejia","23237",675848
"Tatsuya Imai ","HOU","SP",999,153,635.7,15.352062573864911,-15.933093527950438,0.28831116697125203,"Tatsuya Imai","sa3062955",837227
"Yusei Kikuchi ","LAA","SP",506.57000732421875,168,698.3999999999999,15.341353473553836,-15.933093527950438,0.27519388457934746,"Yusei Kikuchi","20633",579328
"Angel Zerpa ","MIL","RP",999,60,342.59999999999997,-39.68798109688499,38.619063456535564,0.2517576517554063,"Angel Zerpa","22717",672582
"Ryan Thompson ","ARI","RP",748.4299926757812,63,342.00000000000006,-39.761699554840106,38.619063456535564,0.20015473118682503,"Ryan Thompson","16647",657044
"Ben Joyce ","LAA","RP",738.6500244140625,48,333.30000000000007,-39.80204546763988,38.619063456535564,0.17191259222698596,"Ben Joyce","31461",690829
"Yennier Cano ","BAL","RP",999,60,341.5,-39.823131603136055,38.619063456535564,0.15715229737966063,"Yennier Cano","25911",666974
"Greg Weissert ","BOS","RP",999,65,339.79999999999995,-40.03200056734227,38.619063456535564,0.01094402243531123,"Greg Weissert","20375",669711
"Aaron Bummer ","ATL","RP",999,60,339.5,-40.06885979631982,38.619063456535564,-0.01485743784898097,"Aaron Bummer","16258",607481
"Patrick Sandoval ","BOS","SP",999,83,340.3,15.058018904859173,-15.933093527950438,-0.07185483482730537,"Patrick Sandoval","19447",663776
"Cole Henry ","WSN","RP",736.2100219726562,64,337.50000000000006,-40.3145879895036,38.619063456535564,-0.18686717307761636,"Cole Henry","27570",669371
"Anthony Bender ","MIA","RP",999,61,335.2000000000001,-40.59717541166493,38.619063456535564,-0.38467836859054705,"Anthony Bender","19742",669622
"Tim Hill ","NYY","RP",999,66,334.2000000000001,-40.72003950825681,38.619063456535564,-0.4706832362048663,"Tim Hill","16814",657612
"Justin Slaten ","BOS","RP",999,61,333.70000000000005,-40.781471556552766,38.619063456535564,-0.513685670012034,"Justin Slaten","25648",686580
"Jordan Hicks ","CHW","RP",999,62,333.3999999999999,-40.81833078553034,38.619063456535564,-0.5394871302963358,"Jordan Hicks","19618",663855
"Justin Topa ","MIN","RP",999,62,332.3999999999999,-40.941194882122225,38.619063456535564,-0.6254919979106579,"Justin Topa","15145",623437
"Casey Mize ","DET","SP",289.6499938964844,143,587.5,14.572871755884194,-15.933093527950438,-0.6660982324869833,"Casey Mize","20492",663554
"Mitch Keller ","PIT","SP",518.6300048828125,174,716.6000000000003,14.491764848877288,-15.933093527950438,-0.765443851842436,"Mitch Keller","17594",656605
"Drew Pomeranz ","LAA","RP",735.6199951171875,56,330.70000000000005,-41.15006384632841,38.619063456535564,-0.7717002728549887,"Drew Pomeranz","11426",519141
"Roki Sasaki ","LAD","SP",289.7200012207031,120,490.4000000000001,14.471342843632936,-15.933093527950438,-0.7904582043106851,"Roki Sasaki","35323",808963
"Tyler Kinley ","ATL","RP",999,63,329,-41.358932810534625,38.619063456535564,-0.9179085477993378,"Tyler Kinley","18297",641755
"Orion Kerkering ","PHI","RP",999,54,327.70000000000005,-41.51865613610408,38.619063456535564,-1.0297148756979495,"Orion Kerkering","31776",689147
"Carson Whisenhunt ","SFG","SP",999,55,216.5,14.247447932478646,-15.933093527950438,-1.0647009222245027,"Carson Whisenhunt","31676",687931
"Kevin Ginkel ","ARI","RP",556.52001953125,59,325.40000000000003,-41.80124355826541,38.619063456535564,-1.2275260712108897,"Kevin Ginkel","19876",656464
"Hunter Gaddis ","CLE","RP",999,61,324.4000000000001,-41.92410765485729,38.619063456535564,-1.3135309388251994,"Hunter Gaddis","25636",683769
"A.J. Minter ","NYM","RP",999,52,324.40000000000003,-41.924107654857295,38.619063456535564,-1.3135309388252057,"A.J. Minter","18655",621345
"Gage Jump ","ATH","SP",999,48,185.50000000000003,14.038661984553928,-15.933093527950438,-1.3204370866861819,"Gage Jump","sa3034986",695611
"Jacob Lopez ","ATH","SP",409.239990234375,120,486.6,14.004459276583765,-15.933093527950438,-1.3623310428524609,"Jacob Lopez","25098",682052
"Matt Festa ","CLE","RP",999,60,323.1,-42.08383098042675,38.619063456535564,-1.4253372667238238,"Matt Festa","19330",670036
"Didier Fuentes ","ATL","SP",600.4400024414062,59,230.70000000000005,13.934974648984152,-15.933093527950438,-1.4474408518601987,"Didier Fuentes","30661",800311
"Tommy Nance ","TOR","RP",999,58,322.6,-42.145263028722695,38.619063456535564,-1.4683397005309846,"Tommy Nance","19178",667297
"Cade Cavalli ","WSN","SP",305.2200012207031,137,556.7000000000002,13.874372763503052,-15.933093527950438,-1.5216704343878082,"Cade Cavalli","27473",676917
"Tyler Wells ","BAL","SP",748.469970703125,72,284.5000000000001,13.859346816554972,-15.933093527950438,-1.540075303480303,"Tyler Wells","20000",669330
"José Buttó ","SFG","RP",999,64,321.5,-42.28041353497377,38.619063456535564,-1.5629450549067365,"Jose Butto","23313",676130
"Mason Englert ","TBR","RP",999,61,321.4000000000001,-42.292699944632936,38.619063456535564,-1.57154554166816,"Mason Englert","22288",669438
"Ryne Stanek ","STL","RP",745.9000244140625,60,321.4,-42.29269994463296,38.619063456535564,-1.5715455416681725,"Ryne Stanek","15947",592773
"Will Klein ","LAD","RP",999,58,320.30000000000007,-42.42785045088402,38.619063456535564,-1.666150896043912,"Will Klein","27787",694361
"Spencer Arrighetti ","HOU","SP",728.3099975585938,84,333.80000000000007,13.745116413237108,-15.933093527950438,-1.6799929823269375,"Spencer Arrighetti","29921",681293
"Eric Orze ","MIN","RP",999,60,320.1,-42.4524232702024,38.619063456535564,-1.6833518695667848,"Eric Orze","27626",679358
"Jake Bird ","NYY","RP",999,57,319.79999999999995,-42.48928249917997,38.619063456535564,-1.7091533298510866,"Jake Bird","21267",656234
"Jakob Junis ","TEX","RP",999,65,319.1,-42.57528736679429,38.619063456535564,-1.7693567371810999,"Jakob Junis","13619",596001
"JR Ritchie ","ATL","SP",999,37,135.70000000000002,13.577174475801026,-15.933093527950438,-1.885700441852201,"JR Ritchie","sa3020395",702275
"John Schreiber ","KCR","RP",999,64,317.6,-42.75958351168212,38.619063456535564,-1.8983640386025837,"John Schreiber","20020",670167
"David Morgan ","SDP","RP",999,58,317.30000000000007,-42.79644274065967,38.619063456535564,-1.9241654988868735,"David Morgan","31616",688158
"Luis García ","NYM","RP",999,60,315.8,-42.98073888554751,38.619063456535564,-2.0531728003083565,"Luis Garcia","6984",472610
"Isaac Mattson ","PIT","RP",999,61,315.0000000000001,-43.079030162821006,38.619063456535564,-2.121976694399807,"Isaac Mattson","20385",676755
"Brandon Pfaadt ","ARI","SP",588.5999755859375,163,661.3000000000001,13.354524808869002,-15.933093527950438,-2.1584178943715506,"Brandon Pfaadt","27782",694297
"Brock Burke ","CIN","RP",999,62,314.19999999999993,-43.17732144009454,38.619063456535564,-2.1907805884912763,"Brock Burke","17968",656271
"Quinn Mathews ","STL","SP",999,40,146.10000000000002,13.31210348903218,-15.933093527950438,-2.210378602140936,"Quinn Mathews","sa3023407",687273
"Luis Gil ","NYY","SP",376.5,91,358.69999999999993,13.204431371951307,-15.933093527950438,-2.342263216577058,"Luis Gil","21052",661563
"Scott Barlow ","ATH","RP",999,60,312.1,-43.435336042937486,38.619063456535564,-2.3713908104813384,"Scott Barlow","14993",605130
"Pierce Johnson ","CIN","RP",999,61,311.9000000000001,-43.45990886225585,38.619063456535564,-2.388591784004198,"Pierce Johnson","13435",572955
"Cole Winn ","TEX","RP",999,63,309.80000000000007,-43.71792346509882,38.619063456535564,-2.569202005994272,"Cole Winn","22113",668390
"Hoby Milner ","CHC","RP",999,60,308.70000000000005,-43.853073971349886,38.619063456535564,-2.6638073603700247,"Hoby Milner","13346",571948
"Dietrich Enns ","BAL","RP",999,62,308.7,-43.85307397134989,38.619063456535564,-2.6638073603700314,"Dietrich Enns","13932",608650
"Yohan Ramírez ","PIT","RP",999,56,308.30000000000007,-43.902219609986645,38.619063456535564,-2.698209307415756,"Yohan Ramirez","19444",670990
"Merrill Kelly ","ARI","SP",284.17999267578125,170,686.1999999999999,12.8138397675832,-15.933093527950438,-2.820688128621671,"Merrill Kelly","11156",518876
"Brendon Little ","TOR","RP",748.52001953125,54,306.8,-44.08651575487448,38.619063456535564,-2.8272166088372397,"Brendon Little","21574",663893
"Blake Treinen ","LAD","RP",999,54,306.1,-44.1725206224888,38.619063456535564,-2.8874200161672605,"Blake Treinen","12572",595014
"Mick Abel ","MIN","SP",298.7799987792969,129,512.4999999999999,12.558066604340219,-15.933093527950438,-3.133977640632203,"Mick Abel","27756",690953
"Janson Junk ","MIA","SP",999,91,353.19999999999993,12.528678840695937,-15.933093527950438,-3.1699739039401376,"Janson Junk","23301",676083
"Dustin May ","STL","SP",414.6700134277344,163,654.2,12.482189723066613,-15.933093527950438,-3.226917145331166,"Dustin May","19716",669160
"Nick Martinez ","TBR","SP",738.3400268554688,147,586.4,12.380577794533847,-15.933093527950438,-3.351378801514528,"Nick Martinez","12730",607259
"Justin Lawrence ","PIT","RP",999,58,300.6,-44.848273153744174,38.619063456535564,-3.360446788046021,"Justin Lawrence","17639",664875
"Shota Imanaga ","CHC","SP",157.92999267578125,148,589.9000000000001,12.296316268830639,-15.933093527950438,-3.4545884265358318,"Shota Imanaga","33829",684007
"Wandy Peralta ","SDP","RP",999,57,299.29999999999995,-45.007996479313626,38.619063456535564,-3.472253115944639,"Wandy Peralta","14295",593974
"Stephen Kolek ","KCR","SP",999,73,275.4000000000001,12.226997673794004,-15.933093527950438,-3.5394948668243025,"Stephen Kolek","21487",663568
"Shane Smith ","CHW","SP",245.5399932861328,161,643.5000000000002,12.196115617083086,-15.933093527950438,-3.5773214486054954,"Shane Smith","31687",681343
"Emerson Hancock ","SEA","SP",733.4199829101562,79,300.1000000000001,12.176025676964656,-15.933093527950438,-3.601929063635243,"Emerson Hancock","27470",676106
"Enyel De Los Santos ","HOU","RP",999,60,295.20000000000005,-45.511739275340354,38.619063456535564,-3.824873073163346,"Enyel De Los Santos","18403",660853
"PJ Poulin ","WSN","RP",999,59,294.9,-45.54859850431793,38.619063456535564,-3.8506745334476475,"PJ Poulin","23394",676571
"Chase Silseth ","LAA","RP",999,62,294.5999999999999,-45.58545773329549,38.619063456535564,-3.8764759937319493,"Chase Silseth","30074",681217
"Griffin Canning ","SDP","SP",999,107,414.79999999999995,11.868533370359007,-15.933093527950438,-3.9785679316933438,"Griffin Canning","19867",656288
"Taylor Clarke ","ARI","RP",999,61,293.4000000000001,-45.73289464920574,38.619063456535564,-3.979681834869118,"Taylor Clarke","17611",664199
"Grant Anderson ","MIL","RP",999,56,292.5000000000001,-45.84347233613843,38.619063456535564,-4.057086215722004,"Grant Anderson","20546",681982
"Carlos Vargas ","SEA","RP",999,56,291.70000000000005,-45.94176361341195,38.619063456535564,-4.125890109813461,"Carlos Vargas","22915",672841
"A.J. Puk ","ARI","RP",748.5,42,257.5,-46.02942880665589,38.619063456535564,-4.187255745084226,"A.J. Puk","19343",640462
"Max Scherzer ","TOR","SP",546.9299926757812,113,438.5,11.694697276937786,-15.933093527950438,-4.191494980752099,"Max Scherzer","3137",453286
"Tyler Mahle ","SFG","SP",322.7200012207031,137,538.7000000000002,11.662819024849114,-15.933093527950438,-4.230541774848797,"Tyler Mahle","16358",641816
"Jonathan Bowlan ","PHI","RP",999,58,290.4000000000001,-46.101486938981395,38.619063456535564,-4.237696437712073,"Jonathan Bowlan","24607",680742
"Tim Herrin ","CLE","RP",999,56,289.2000000000001,-46.24892385489166,38.619063456535564,-4.340902278849261,"Tim Herrin","25139",682120
"Brady Singer ","CIN","SP",388.25,170,675.8,11.536053163027608,-15.933093527950438,-4.385813791999111,"Brady Singer","25377",663903
"Trevor Rogers ","BAL","SP",146.07000732421875,150,591.8,11.501186324805575,-15.933093527950438,-4.428521223042426,"Trevor Rogers","22286",669432
"Ryan Johnson ","LAA","RP",999,67,287.29999999999995,-46.48236563841625,38.619063456535564,-4.504311527316476,"Ryan Johnson","35325",696270
"Joel Payamps ","ATL","RP",999,55,286.9,-46.53151127705301,38.619063456535564,-4.538713474362207,"Joel Payamps","14332",606303
"Colin Rea ","CHC","SP",748.260009765625,87,326.30000000000007,11.28077809747352,-15.933093527950438,-4.69849319785187,"Colin Rea","12317",607067
"Jaden Hill ","COL","RP",999,55,285,-46.76495306057758,38.619063456535564,-4.702122722829411,"Jaden Hill","30250",677955
"Luis Morales ","ATH","SP",735.3200073242188,121,468.5000000000001,11.26633326449584,-15.933093527950438,-4.716186276426938,"Luis Morales","32227",806960
"Slade Cecconi ","CLE","SP",584.5599975585938,152,597.9999999999999,11.234371996125617,-15.933093527950438,-4.755334754883345,"Slade Cecconi","27500",677944
"Nick Mears ","KCR","RP",999,60,283.4,-46.9615356151246,38.619063456535564,-4.839730511012323,"Nick Mears","25376",683232
"Bryce Elder ","ATL","SP",740.5499877929688,118,455.1,11.162811961488996,-15.933093527950438,-4.842986672881736,"Bryce Elder","27779",693821
"Brant Hurter ","DET","RP",999,55,283,-47.010681253761355,38.619063456535564,-4.874132458058049,"Brant Hurter","30133",676428
"Caleb Kilian ","SFG","RP",999,59,282.5,-47.07211330205729,38.619063456535564,-4.91713489186521,"Caleb Kilian","26213",668873
"George Soriano ","STL","RP",999,58,281.5,-47.19497739864919,38.619063456535564,-5.003139759479532,"George Soriano","21863",666277
"Chris Bassitt ","BAL","SP",359.3599853515625,175,692.5999999999999,11.02874066689719,-15.933093527950438,-5.007206913679188,"Chris Bassitt","12304",605135
"Zack Kelly ","BOS","RP",999,58,280.70000000000005,-47.29326867592269,38.619063456535564,-5.071943653570982,"Zack Kelly","20349",677161
"Danny Coulombe ","BOS","RP",999,55,279.5,-47.44070559183296,38.619063456535564,-5.17514949470817,"Danny Coulombe","13293",543056
"Brayan Bello ","BOS","SP",421.4100036621094,150,586.6999999999999,10.874579432186957,-15.933093527950438,-5.196034769506374,"Brayan Bello","23920",678394
"Andre Pallante ","STL","SP",999,135,523.8,10.860715713179637,-15.933093527950438,-5.213016057564061,"Andre Pallante","26108",669467
"Elvis Alvarado ","ATH","RP",748.52001953125,54,278.9,-47.51442404978809,38.619063456535564,-5.226752415276762,"Elvis Alvarado","21662",665660
"Braydon Fisher ","TOR","RP",999,52,277.8,-47.64957455603916,38.619063456535564,-5.321357769652514,"Braydon Fisher","24609",680755
"Anthony Banda ","MIN","RP",999,56,277.70000000000005,-47.66186096569835,38.619063456535564,-5.329958256413944,"Anthony Banda","14706",607455
"Cole Sulser ","TBR","RP",999,56,277.10000000000014,-47.73557942365346,38.619063456535564,-5.381561176982527,"Cole Sulser","15256",642121
"Keaton Winn ","SFG","RP",999,58,276.8,-47.77243865263104,38.619063456535564,-5.407362637266829,"Keaton Winn","23499",676775
"Michael McGreevy ","STL","SP",715.3800048828125,133,514,10.685219294128792,-15.933093527950438,-5.427976793815361,"Michael McGreevy","29869",700241
"Sam Bachman ","LAA","RP",999,59,276.30000000000007,-47.83387070092697,38.619063456535564,-5.450365071073985,"Sam Bachman","29754",696147
"Ben Casparius ","LAD","RP",999,55,275.20000000000005,-47.96902120717805,38.619063456535564,-5.544970425449744,"Ben Casparius","30085",676508
"Edgardo Henriquez ","LAD","RP",999,46,258.30000000000007,-47.98828098448165,38.619063456535564,-5.5584522695622525,"Edgardo Henriquez","26944",683618
"Drew Thorpe ","CHW","SP",999,44,140.50000000000003,10.566921093018351,-15.933093527950438,-5.572877006283728,"Drew Thorpe","31967",689672
"Connor Phillips ","CIN","RP",999,58,274.80000000000007,-48.01816684581481,38.619063456535564,-5.579372372495468,"Connor Phillips","27649",683175
"Luis Medina ","ATH","SP",999,78,282.6,10.540189850381479,-15.933093527950438,-5.605619370083579,"Luis Medina","21649",665622
"Rico Garcia ","BAL","RP",999,56,273.60000000000014,-48.16560376172506,38.619063456535564,-5.6825782136326435,"Rico Garcia","20023",670329
"Matt Gage ","SFG","RP",999,56,273.2,-48.21474940036184,38.619063456535564,-5.716980160678388,"Matt Gage","17381",657424
"Andrew Hoffmann ","ARI","RP",999,58,272.9000000000001,-48.251608629339394,38.619063456535564,-5.7427816209626705,"Andrew Hoffmann","29633",694851
"Cionel Pérez ","WSN","RP",999,57,272.69999999999993,-48.27618144865778,38.619063456535564,-5.759982594485549,"Cionel Perez","19614",672335
"Lance McCullers Jr. ","HOU","SP",999,112,422.3000000000002,10.21858477592409,-15.933093527950438,-5.999544579278224,"Lance McCullers Jr.","14120",621121
"Hayden Harris ","ATL","RP",999,50,269.59999999999997,-48.657060148092626,38.619063456535564,-6.02659768408994,"Hayden Harris","31913",802686
"Michael Kelly ","ATH","RP",999,58,268.80000000000007,-48.75535142536612,38.619063456535564,-6.095401578181383,"Michael Kelly","12791",547184
"Brent Suter ","LAA","RP",999,61,267.1000000000001,-48.964220389572326,38.619063456535564,-6.241609853125727,"Brent Suter","13942",608718
"Jacob Webb ","CHC","RP",999,54,266.70000000000005,-49.013366028209084,38.619063456535564,-6.276011800171458,"Jacob Webb","19274",657097
"Hunter Dobbins ","STL","SP",999,87,315.50000000000006,9.953845854281148,-15.933093527950438,-6.323816002128474,"Hunter Dobbins","30240",690928
"John King ","MIA","RP",999,56,265.5,-49.160802944119354,38.619063456535564,-6.379217641308647,"John King","22051",667463
"Ryan Borucki ","SFG","RP",999,54,263.40000000000003,-49.4188175469623,38.619063456535564,-6.5598278632987155,"Ryan Borucki","16350",621366
"Jovani Morán ","BOS","RP",999,52,263.2,-49.443390366280696,38.619063456535564,-6.5770288368215875,"Jovani Moran","20422",663558
"Justin Bruihl ","STL","RP",999,54,263,-49.46796318559907,38.619063456535564,-6.594229810344445,"Justin Bruihl","23779",677865
"Kirby Yates ","LAA","RP",269.42999267578125,48,254.60000000000002,-49.471449869421264,38.619063456535564,-6.596670489019987,"Kirby Yates","9073",489446
"Adrian Houser ","SFG","SP",743.219970703125,147,564.8,9.726713308149119,-15.933093527950438,-6.602024410067718,"Adrian Houser","12718",605288
"Chris Murphy ","CHW","RP",999,56,262.80000000000007,-49.49253600491743,38.619063456535564,-6.611430783867305,"Chris Murphy","26214",669684
"Jack Kochanowicz ","LAA","SP",999,78,275.30000000000007,9.643281945260721,-15.933093527950438,-6.7042171914927495,"Jack Kochanowicz","27688",686799
"Cody Bradford ","TEX","RP",999,67,259.8999999999999,-49.84884188503391,38.619063456535564,-6.860844899948843,"Cody Bradford","27597",674003
"Kevin Kelly ","TBR","RP",999,48,251.30000000000007,-49.87690138817448,38.619063456535564,-6.880486552147236,"Kevin Kelly","25679",687330
"Zach Agnos ","COL","RP",743.47998046875,60,258.5,-50.02085162026255,38.619063456535564,-6.981251714608885,"Zach Agnos","31552",688642
"Rhett Lowder ","CIN","SP",552.219970703125,119,444.79999999999995,9.383025902817764,-15.933093527950438,-7.02299765892314,"Rhett Lowder","33876",695076
"Caleb Ferguson ","CIN","RP",999,53,258.00000000000006,-50.082283668558475,38.619063456535564,-7.024254148416038,"Caleb Ferguson","19349",657571
"Jack Dreyer ","LAD","RP",999,52,257.70000000000005,-50.11914289753605,38.619063456535564,-7.05005560870034,"Jack Dreyer","30249",676263
"Juan Morillo ","ARI","RP",999,54,257.1,-50.19286135549119,38.619063456535564,-7.101658529268931,"Juan Morillo","21924",666661
"Zak Kent ","MIN","RP",999,54,255.2,-50.426303139015765,38.619063456535564,-7.2650677777361405,"Zak Kent","25703",687849
"Yosver Zulueta ","SEA","RP",999,40,212.90000000000003,-50.48059578710435,38.619063456535564,-7.303072631398145,"Yosver Zulueta","27765",691172
"Andrew Painter ","PHI","SP",999,117,434.10000000000014,9.096951796834254,-15.933093527950438,-7.37340196219745,"Andrew Painter","sa3017880",691725
"Ryan Zeferjahn ","LAA","RP",999,52,252.5,-50.758036199813866,38.619063456535564,-7.497280920294806,"Ryan Zeferjahn","25420",666171
"Brennan Bernardino ","COL","RP",999,58,252.5,-50.758036199813866,38.619063456535564,-7.497280920294806,"Brennan Bernardino","16835",657514
"Huascar Brazobán ","NYM","RP",999,52,252.40000000000003,-50.77032260947305,38.619063456535564,-7.505881407056236,"Huascar Brazoban","6107",623211
"Alek Manoah ","LAA","SP",748.5599975585938,44,127.50000000000003,8.969687837323841,-15.933093527950438,-7.529284085505552,"Alek Manoah","26410",666201
"Jalen Beeks ","TEX","RP",999,58,251.9000000000001,-50.83175465776899,38.619063456535564,-7.548883840863391,"Jalen Beeks","17192",656222
"Bradgley Rodriguez ","SDP","RP",999,52,251,-50.94233234470168,38.619063456535564,-7.626288221716283,"Bradgley Rodriguez","29107",699134
"Kutter Crawford ","BOS","RP",999,63,249.60000000000002,-51.11434207993033,38.619063456535564,-7.74669503637633,"Kutter Crawford","20531",676710
"Dean Kremer ","BAL","SP",999,115,422.20000000000005,8.663440774940433,-15.933093527950438,-7.904397688169219,"Dean Kremer","19350",665152
"Casey Legumina ","SEA","RP",999,50,247,-51.433788731069235,38.619063456535564,-7.9703076921735665,"Casey Legumina","25921",668984
"Richard Fitts ","STL","SP",748.5800170898438,126,466.9000000000001,8.49832139107473,-15.933093527950438,-8.106647879467134,"Richard Fitts","30160",690916
"Connor Prielipp ","MIN","RP",999,57,244.89999999999998,-51.69180333391219,38.619063456535564,-8.150917914163635,"Connor Prielipp","sa3020808",687570
"JT Brubaker ","SFG","RP",999,57,244.89999999999998,-51.69180333391219,38.619063456535564,-8.150917914163635,"JT Brubaker","17578",664141
"Ryan Lambert ","NYM","RP",999,36,186.00000000000006,-51.7284965303268,38.619063456535564,-8.17660315165386,"Ryan Lambert","sa3025613",822038
"Lake Bachar ","MIA","RP",999,52,244.5,-51.74094897254895,38.619063456535564,-8.185319861209367,"Lake Bachar","19222",669199
"Sam Moll ","CIN","RP",999,52,243.8,-51.82695384016326,38.619063456535564,-8.245523268539387,"Sam Moll","14874",594580
"Andre Granillo ","WSN","RP",999,52,243.5,-51.86381306914083,38.619063456535564,-8.271324728823684,"Andre Granillo","29542",701552
"Brock Stewart ","LAD","RP",999,40,201.3,-51.90581930757022,38.619063456535564,-8.300729095724256,"Brock Stewart","16727",592779
"Brusdar Graterol ","LAD","RP",999,44,218.00000000000006,-51.911132349584996,38.619063456535564,-8.3044482251346,"Brusdar Graterol","20367",660813
"Gunnar Hoglund ","ATH","SP",999,60,189.2,8.321828776646088,-15.933093527950438,-8.32282882803399,"Gunnar Hoglund","31318",680684
"Alex Lange ","KCR","RP",999,52,242.89999999999998,-51.93753152709597,38.619063456535564,-8.32292764939228,"Alex Lange","19883",656638
"Kyle Backhus ","PHI","RP",999,52,241.29999999999995,-52.134114081642984,38.619063456535564,-8.460535437575194,"Kyle Backhus","29615",679775
"Noah Cameron ","KCR","SP",298,142,531.5,8.206768210513427,-15.933093527950438,-8.463763350476874,"Noah Cameron","30184",702070
"Daniel Lynch IV ","KCR","RP",999,59,240.80000000000004,-52.19554612993891,38.619063456535564,-8.503537871382344,"Daniel Lynch IV","21537",663738
"Andrew Walters ","CLE","RP",999,38,190.29999999999995,-52.22875264253133,38.619063456535564,-8.52678243019703,"Andrew Walters","33834",689958
"Connor Brogdon ","CLE","RP",999,52,240.5,-52.23240535891649,38.619063456535564,-8.529339331666643,"Connor Brogdon","21205",641401
"Shane Drohan ","MIL","RP",999,57,239.39999999999998,-52.36755586516757,38.619063456535564,-8.623944686042396,"Shane Drohan","sa3014447",675660
"José Berríos ","TOR","SP",715.6500244140625,117,425.3000000000002,8.015747746825667,-15.933093527950438,-8.697739061978371,"Jose Berrios","14168",621244
"Roddery Muñoz ","HOU","RP",999,54,237.20000000000005,-52.637856877669705,38.619063456535564,-8.813155394793894,"Roddery Munoz","25311",682610
"Grant Wolfram ","BAL","RP",999,50,236.2,-52.760720974261595,38.619063456535564,-8.899160262408216,"Grant Wolfram","21623",664991
"Joel Peguero ","SFG","RP",999,48,227.70000000000005,-52.77649406774298,38.619063456535564,-8.910201427845184,"Joel Peguero","21951",666711
"Josh Sborz ","TEX","RP",999,50,235.29999999999995,-52.8712986611943,38.619063456535564,-8.976564643261108,"Josh Sborz","18323",622250
"Tyler Ferguson ","ATH","RP",999,52,235.10000000000002,-52.89587148051266,38.619063456535564,-8.993765616783966,"Tyler Ferguson","19481",621053
"Craig Yoho ","MIL","RP",999,42,201.3,-52.93439103511985,38.619063456535564,-9.020729305008997,"Craig Yoho","33248",684974
"Joey Lucchesi ","LAA","RP",999,54,232.40000000000003,-53.227604541310754,38.619063456535564,-9.225978759342627,"Joey Lucchesi","19320",664192
