Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Trevor Larnach ","MIN","OF/DH",748.52001953125,413,451.5,-3.75444197064003,5.373915990293591,2.619474019653564,"Trevor Larnach","21501",663616
"Miguel Vargas ","CHW","1B/3B",303.0899963378906,602,658.2,-0.718386472030862,2.1942939554119634,2.475907483381101,"Miguel Vargas","20178",678246
"Tyler Freeman ","COL","2B/OF/DH",745.8599853515625,280,309.9,-5.39011495693774,6.739887025601009,2.3497720686632695,"Tyler Freeman","22532",671289
"Christopher Morel ","MIA","OF/DH",999,350,389.4,-4.04791641925949,5.373915990293591,2.3259995710341026,"Christopher Morel","21897",666624
"Carson Benge ","NYM","OF",999,413,447.7,-4.12217912345544,5.373915990293591,2.25173686683815,"Carson Benge","sa3025452",701807
"Will Benson ","CIN","OF",999,315,354.3,-4.26902154057449,5.373915990293591,2.104894449719102,"Will Benson","21853",666181
"Romy Gonzalez ","BOS","1B/2B/DH",999,196,228.6,-5.63625481933655,6.739887025601009,2.103632206264458,"Romy Gonzalez","21562",663853
"Joc Pederson ","TEX","DH",999,420,494.2,-0.25736262731019,1.3502656588244426,2.092903031514253,"Joc Pederson","11899",592626
"Spencer Steer ","CIN","1B/OF/DH",335.70001220703125,371,406.4,-4.30815146237328,5.373915990293591,2.065764527920318,"Spencer Steer","26323",668715
"Dominic Canzone ","SEA","OF/DH",477.1600036621094,420,451.9,-4.35085777575546,5.373915990293591,2.023058214538132,"Dominic Canzone","26438",686527
"Denzel Clarke ","ATH","OF",728.3300170898438,476,503.9,-4.39966499104939,5.373915990293591,1.9742509992442043,"Denzel Clarke","29858",672016
"Ernie Clement ","TOR","1B/2B/3B/SS",337.67999267578125,644,603.8,-5.98283413338837,6.84149859559048,1.858664462202106,"Ernie Clement","20352",676391
"Austin Hays ","CHW","OF/DH",572.469970703125,483,507.7,-4.66705281732998,5.373915990293591,1.7068631729636166,"Austin Hays","19363",669720
"Andrew Benintendi ","CHW","OF/DH",735.8099975585938,518,540.1,-4.70723462038382,5.373915990293591,1.6666813699097696,"Andrew Benintendi","17901",643217
"Josh Smith ","TEX","1B/3B/SS/OF/DH",428.9100036621094,504,511.3,-6.22404518879285,6.84149859559048,1.6174534067976265,"Josh Smith","26396",669701
"Chase Meidroth ","CHW","2B/SS",646.8699951171875,560,562.8,-6.32123887156249,6.84149859559048,1.5202597240279876,"Chase Meidroth","31580",805367
"Dylan Crews ","WSN","OF",282.2200012207031,469,492.3,-4.88710605738992,5.373915990293591,1.4868099329036781,"Dylan Crews","33541",686611
"Lourdes Gurriel Jr. ","ARI","OF/DH",689.0700073242188,476,497.3,-5.03836636172879,5.373915990293591,1.3355496285648008,"Lourdes Gurriel Jr.","19238",666971
"Sal Frelick ","MIL","OF",216.39999389648438,511,529.5,-5.09790275177292,5.373915990293591,1.2760132385206688,"Sal Frelick","29622",686217
"Josh Bell ","MIN","1B/DH",636.3300170898438,574,630.1,-1.0786703075236,1.3502656588244426,1.271595351300837,"Josh Bell","13145",605137
"Kyle Manzardo ","CLE","1B/DH",253.4600067138672,518,577.5,-1.08792685320054,1.3502656588244426,1.262338805623909,"Kyle Manzardo","29794",700932
"Luke Raley ","SEA","1B/OF",748.25,350,378,-5.15112787770573,5.373915990293591,1.2227881125878592,"Luke Raley","19354",670042
"Davis Schneider ","TOR","2B/OF",999,322,351.7,-5.1557561505442,5.373915990293591,1.2181598397493962,"Davis Schneider","23565",676914
"Mike Yastrzemski ","ATL","OF",656.0999755859375,476,495.7,-5.19320305765107,5.373915990293591,1.1807129326425203,"Mike Yastrzemski","14854",573262
"Mark Vientos ","NYM","3B/DH",652.5700073242188,441,495.7,-2.01757816217106,2.1942939554119634,1.1767157932409038,"Mark Vientos","22184",668901
"Lane Thomas ","KCR","OF",726.6699829101562,420,443,-5.21213689682314,5.373915990293591,1.1617790934704508,"Lane Thomas","16939",657041
"Jeff McNeil ","ATH","2B/OF/DH",440.5199890136719,581,592.4,-5.36213493428832,5.373915990293591,1.0117810560052676,"Jeff McNeil","15362",643446
"Spencer Horwitz ","PIT","1B",738.1500244140625,497,555.1,-1.35026565882445,1.3502656588244426,1,"Spencer Horwitz","26477",687462
"Yoán Moncada ","LAA","3B",746.1500244140625,455,507,-2.19429395541196,2.1942939554119634,1,"Yoan Moncada","17232",660162
"Cam Smith ","HOU","OF",341.8699951171875,539,552.9,-5.3739159902936,5.373915990293591,1,"Cam Smith","35108",701358
"Dillon Dingler ","DET","C",254.6199951171875,429,440.7,-6.25130390604914,6.251303906049135,1,"Dillon Dingler","27464",693307
"Kody Clemens ","MIN","1B/2B/OF",700.7000122070312,252,269.7,-6.73988702560101,6.739887025601009,1,"Kody Clemens","20572",665019
"Ha-Seong Kim ","ATL","2B/SS",748.3800048828125,413,419.6,-6.84149859559048,6.84149859559048,1,"Ha-Seong Kim","27506",673490
"Kyle Teel ","CHW","C/DH",266.8800048828125,374,388.1,-6.35129259159692,6.251303906049135,0.9000113144522147,"Kyle Teel","33549",691019
"Bo Naylor ","CLE","C",574.2899780273438,454,463,-6.3615709534038,6.251303906049135,0.8897329526453366,"Bo Naylor","21865",666310
"Griffin Conine ","MIA","OF",999,399,418.2,-5.70673074633047,5.373915990293591,0.6671852439631214,"Griffin Conine","21626",665052
"Ryan Ritter ","COL","2B/SS",999,259,271.5,-7.20082072178445,6.84149859559048,0.6406778738060332,"Ryan Ritter","31500",690022
"Brooks Baldwin ","CHW","2B/3B/SS/OF",748.22998046875,315,323.7,-7.23027335008809,6.84149859559048,0.6112252455023907,"Brooks Baldwin","31394",681460
"Jake Bauers ","MIL","1B/OF/DH",999,294,318.9,-5.78940850056692,5.373915990293591,0.5845074897266709,"Jake Bauers","15194",641343
"Edgar Quero ","CHW","C/DH",475.1000061035156,483,486.5,-6.71863903830018,6.251303906049135,0.5326648677489536,"Edgar Quero","28022",700337
"Parker Meadows ","DET","OF",745.6900024414062,448,462.3,-5.88491916864465,5.373915990293591,0.4889968216489401,"Parker Meadows","23800",678009
"José Caballero ","NYY","2B/3B/SS/OF",200.02999877929688,308,315.6,-7.37900914409863,6.84149859559048,0.46248945149185294,"Jose Caballero","23401",676609
"Nolan Gorman ","STL","1B/2B/3B/DH",653.1400146484375,532,526.6,-7.28391920042006,6.739887025601009,0.45596782518094814,"Nolan Gorman","22263",669357
"Edmundo Sosa ","PHI","2B/3B/SS",999,245,255.6,-7.4692604293201,6.84149859559048,0.3722381662703832,"Edmundo Sosa","17022",624641
"Nick Gonzales ","PIT","2B/SS",999,434,430.9,-7.65333936792738,6.84149859559048,0.18815922766309423,"Nick Gonzales","27490",693304
"Graham Pauley ","MIA","1B/2B/3B",999,329,332.5,-7.64892148070755,6.739887025601009,0.0909655448934551,"Graham Pauley","31363",688363
"Carson Williams ","TBR","SS",724.5499877929688,469,462.6,-7.76126222544723,6.84149859559048,0.08023637014324925,"Carson Williams","30038",700246
"Zach McKinstry ","DET","2B/3B/SS/OF",510.30999755859375,378,377,-7.78840072904117,6.84149859559048,0.053097866549314476,"Zach McKinstry","19392",656716
"Justin Crawford ","PHI","OF",999,532,536.2,-6.35489902488638,5.373915990293591,0.019016965407208097,"Justin Crawford","sa3020240",702222
"Christian Walker ","HOU","1B",212.94000244140625,588,629.7,-2.38762943969618,1.3502656588244426,-0.03736378087173753,"Christian Walker","13419",572233
"CJ Kayfus ","CLE","1B/OF",999,364,376.1,-6.60524641230544,5.373915990293591,-0.23133042201185217,"CJ Kayfus","33704",692216
"Danny Jansen ","TEX","C",999,352,355.1,-7.54869236783507,6.251303906049135,-0.29738846178594014,"Danny Jansen","16535",643376
"Jared Triolo ","PIT","1B/2B/3B/SS",735.5399780273438,504,490.9,-8.19821306180192,6.84149859559048,-0.35671446621143943,"Jared Triolo","25807",669707
"Zack Gelof ","ATH","2B",999,140,150.5,-8.11322120627481,6.739887025601009,-0.37333418067380175,"Zack Gelof","29766",680869
"Brooks Lee ","MIN","2B/3B/SS",542.5700073242188,595,575.6,-8.25817019966427,6.84149859559048,-0.4166716040737857,"Brooks Lee","31595",686797
"Masataka Yoshida ","BOS","OF/DH",748.3300170898438,175,196.7,-6.817936506999,5.373915990293591,-0.4440205167054041,"Masataka Yoshida","31837",807799
"Jake Meyers ","HOU","OF",738.1500244140625,469,472.3,-6.82256475641841,5.373915990293591,-0.44864876612481863,"Jake Meyers","20308",676694
"Starling Marte ","KCR","OF/DH",999,273,288.5,-6.82593078580223,5.373915990293591,-0.4520147955086369,"Starling Marte","9241",516782
"JJ Bleday ","CIN","OF",748.5800170898438,231,249.1,-6.82803454831236,5.373915990293591,-0.45411855801876166,"JJ Bleday","26368",668709
"J.P. Crawford ","SEA","SS",748.5399780273438,588,568.3,-8.32948764571367,6.84149859559048,-0.4879890501231863,"J.P. Crawford","15491",641487
"Ramón Urías ","STL","2B/3B",999,315,312.6,-8.30445292804891,6.739887025601009,-0.5645659024478944,"Ramon Urias","18795",602104
"Kristian Campbell ","BOS","2B/OF",746.1400146484375,84,95.7,-8.33537820884488,6.739887025601009,-0.5954911832438647,"Kristian Campbell","33644",692225
"Carson Kelly ","CHC","C",591.9099731445312,373,371.7,-7.84763658492942,6.251303906049135,-0.5963326788802947,"Carson Kelly","13620",608348
"Oswald Peraza ","LAA","1B/2B/3B/SS",999,273,271.6,-8.46139338648131,6.84149859559048,-0.6198947908908288,"Oswald Peraza","22823",672724
"Gavin Lux ","TBR","2B/3B/OF/DH",745.989990234375,399,390.6,-8.3776637509898,6.739887025601009,-0.6377767253887874,"Gavin Lux","19955",666158
"Everson Pereira ","CHW","OF",999,224,240.5,-7.02515680979861,5.373915990293591,-0.6512408195050132,"Everson Pereira","23695",677592
"Christian Moore ","LAA","2B",748.3499755859375,336,330.5,-8.4775923297064,6.739887025601009,-0.7377053041053969,"Christian Moore","34979",695681
"Jett Williams ","MIL","SS",999,119,125.9,-8.58846046879186,6.84149859559048,-0.7469618732013767,"Jett Williams","sa3020134",702518
"Jahmai Jones ","DET","OF/DH",999,140,160.6,-7.13581456326542,5.373915990293591,-0.7618985729718297,"Jahmai Jones","18872",663330
"Jonny DeLuca ","TBR","OF",999,301,311.5,-7.14065319830347,5.373915990293591,-0.7667372080098749,"Jonny DeLuca","26365",676356
"Heriberto Hernández ","MIA","OF/DH",999,301,311.4,-7.15033049179861,5.373915990293591,-0.7764145015050177,"Heriberto Hernandez","24878",681715
"Luis Rengifo ","MIL","2B/3B/OF",644.9299926757812,441,428.5,-8.52071939090681,6.739887025601009,-0.7808323653057985,"Luis Rengifo","19858",650859
"Rob Refsnyder ","SEA","OF/DH",999,266,278,-7.20692162369619,5.373915990293591,-0.8330056334025957,"Rob Refsnyder","13770",608701
"James Outman ","MIN","OF",999,210,224.4,-7.31295110432454,5.373915990293591,-0.9390351140309474,"James Outman","24770",681546
"Lenyn Sosa ","CHW","1B/2B/DH",487.05999755859375,427,413.6,-8.69238616349104,6.739887025601009,-0.9524991378900247,"Lenyn Sosa","22896",672820
"José Fermín ","STL","2B/3B/OF",999,175,177.3,-8.69533144505664,6.739887025601009,-0.9554444194556286,"Jose Fermin","21746",665877
"Ronny Mauricio ","NYM","2B/3B/SS/DH",999,105,110.5,-8.8085137088518,6.84149859559048,-0.967015113261313,"Ronny Mauricio","23698",677595
"Dalton Rushing ","LAD","C/1B",745.8300170898438,168,175.6,-8.22472045537806,6.251303906049135,-0.9734165493289233,"Dalton Rushing","31382",687221
"Adael Amador ","COL","2B",999,63,71.9,-8.73319912340078,6.739887025601009,-0.9933120977997691,"Adael Amador","27962",691182
"Victor Caratini ","MIN","C/1B/DH",681.02001953125,400,392.9,-8.24581814047238,6.251303906049135,-0.9945142344232392,"Victor Caratini","14968",605170
"Dylan Moore ","PHI","1B/2B/3B/SS/OF/DH",999,84,90.2,-8.86762935107771,6.84149859559048,-1.0261307554872312,"Dylan Moore","18042",664238
"Gavin Sheets ","SDP","1B/OF/DH",684.8099975585938,490,486,-7.4021504848719,5.373915990293591,-1.0282344945783048,"Gavin Sheets","19901",657757
"Henry Davis ","PIT","C",999,256,257.4,-8.29312268498696,6.251303906049135,-1.04181877893783,"Henry Davis","29617",680779
"Sam Antonacci ","CHW","2B/3B",999,42,51.4,-8.81166935261698,6.739887025601009,-1.071782327015971,"Sam Antonacci","sa3025363",803011
"Gabriel Arias ","CLE","2B/3B/SS",748.3800048828125,462,442.9,-9.0325640648943,6.84149859559048,-1.1910654693038172,"Gabriel Arias","22563",672356
"Ezequiel Duran ","TEX","1B/2B/3B/SS/OF",999,245,239.3,-9.04665926902832,6.84149859559048,-1.2051606734378413,"Ezequiel Duran","23733",677649
"Wenceel Pérez ","DET","OF",748.5399780273438,301,306.9,-7.58580869908003,5.373915990293591,-1.2118927087864302,"Wenceel Perez","22857",672761
"Harry Ford ","WSN","C/DH",725.52001953125,224,225.4,-8.48642812756512,6.251303906049135,-1.235124221515985,"Harry Ford","29958",695670
"Vaughn Grissom ","LAA","2B",999,119,121.9,-8.97555220859755,6.739887025601009,-1.2356651829965455,"Vaughn Grissom","26031",687093
"Cole Young ","SEA","2B",704.2899780273438,434,416.6,-9.03719233773276,6.739887025601009,-1.2973053121317526,"Cole Young","31680",702284
"Joey Loperfido ","HOU","OF",746.02001953125,427,424,-7.68594763999622,5.373915990293591,-1.3120316497026239,"Joey Loperfido","29630",694388
"David Hamilton ","MIL","2B/SS",743.3300170898438,203,198.8,-9.15521325998505,6.84149859559048,-1.313714664394534,"David Hamilton","27531",666152
"Alan Roden ","MIN","OF",999,196,207.1,-7.71687292079218,5.373915990293591,-1.3429569304985933,"Alan Roden","31564",702176
"Zach Cole ","HOU","OF",743.5999755859375,322,325,-7.73959351374724,5.373915990293591,-1.3656775234536465,"Zach Cole","31583",805904
"Matt Vierling ","DET","OF",999,322,324.7,-7.76862539423266,5.373915990293591,-1.3947094039390748,"Matt Vierling","21558",663837
"Curtis Mead ","CHW","1B/2B/3B",999,70,74,-9.16510093909881,6.739887025601009,-1.4252139134977786,"Curtis Mead","23986",678554
"Miguel Amaya ","CHC","C",745.969970703125,291,286.2,-8.68168705386594,6.251303906049135,-1.430383147816805,"Miguel Amaya","21693",665804
"Gary Sánchez ","MIL","C/DH",999,150,153.9,-8.69151462614855,6.251303906049135,-1.4402107200994059,"Gary Sanchez","11442",596142
"Nick Yorke ","PIT","1B/2B",999,140,139.4,-9.18740078423567,6.739887025601009,-1.4475137586346185,"Nick Yorke","27504",694377
"Andy Ibáñez ","ATH","2B/3B",999,266,257.2,-9.21979867068583,6.739887025601009,-1.4799116450848135,"Andy Ibanez","18819",628451
"Max Muncy ","ATH","2B/3B/SS",672.719970703125,406,387.3,-9.33213941542552,6.84149859559048,-1.4906408198350207,"Max Muncy","29779",691777
"Luis Urías ","ARI","2B/3B",999,28,33.9,-9.23494575607487,6.739887025601009,-1.4950587304739007,"Luis Urias","16622",649966
"Alex Freeland ","LAD","2B/3B",999,161,158.2,-9.27344454443686,6.739887025601009,-1.5335575188358384,"Alex Freeland","31665",690976
"Braxton Fulford ","COL","C/DH",999,64,71.8,-8.83360855676678,6.251303906049135,-1.582304650717644,"Braxton Fulford","29704",690924
"Esteury Ruiz ","MIA","OF",748.530029296875,84,99.4,-7.9773183495246,5.373915990293591,-1.6034023592310107,"Esteury Ruiz","21780",665923
"Amed Rosario ","NYY","2B/3B/OF",999,224,216.4,-9.35738454212794,6.739887025601009,-1.6174975165269334,"Amed Rosario","15518",642708
"Max Kepler ",,"OF",999,126,138.6,-7.99456917400476,5.373915990293591,-1.6206531837111702,"Max Kepler","12144",596146
"Sam Haggerty ","TEX","2B/OF/DH",999,280,268.8,-9.36748258344133,6.739887025601009,-1.6275955578402912,"Sam Haggerty","18054",664059
"Weston Wilson ","BAL","1B/2B/OF",999,14,19.1,-9.39693523516404,6.739887025601009,-1.6570482095629835,"Weston Wilson","19358",642215
"Troy Johnston ","COL","1B/OF/DH",748.4099731445312,175,184,-8.04695278088209,5.373915990293591,-1.6730367905884989,"Troy Johnston","26143",687859
"Michael Massey ","KCR","2B/OF",999,252,241.4,-9.47856108472629,6.739887025601009,-1.7386740591253225,"Michael Massey","27684",686681
"Thomas Saggese ","STL","2B/3B/SS",999,189,181,-9.60752154392839,6.84149859559048,-1.7660229483378909,"Thomas Saggese","27883",695336
"Adrian Del Castillo ","ARI","C/DH",999,124,125.7,-9.06147575513643,6.251303906049135,-1.810171849087292,"Adrian Del Castillo","29554",680728
"José Tena ","WSN","2B/3B",999,231,220.7,-9.57638590093278,6.739887025601009,-1.836498875331809,"Jose Tena","23691",677588
"Brice Matthews ","HOU","2B",740.969970703125,63,62.6,-9.63318741844899,6.739887025601009,-1.893300392848019,"Brice Matthews","33280",694728
"Leo Jiménez ","TOR","2B",999,77,75.5,-9.65506651576768,6.739887025601009,-1.9151794901666448,"Leo Jimenez","23782",677870
"Denzer Guzman ","LAA","SS",999,21,21.7,-9.78045058338631,6.84149859559048,-1.9389519877958117,"Denzer Guzman","28816",694203
"Josh Jung ","TEX","3B/DH",610.5,553,568.4,-5.14418545673851,2.1942939554119634,-1.9498915013265474,"Josh Jung","26299",673962
"Sung-Mun Song ","SDP","2B/3B",999,287,272,-9.69293417069275,6.739887025601009,-1.9530471450917344,"Sung-Mun Song","sa3012529",823550
"Endy Rodríguez ","PIT","C/1B",999,105,106.4,-9.20528274215262,6.251303906049135,-1.953978836103499,"Endy Rodriguez","25332",682848
"Nathan Lukes ","TOR","OF",999,294,292.6,-8.33453668978939,5.373915990293591,-1.9606206994958018,"Nathan Lukes","18123",664770
"Aidan Miller ","PHI","SS",999,42,40.9,-9.82778516960696,6.84149859559048,-1.9862865740164612,"Aidan Miller","sa3022609",805795
"Andruw Monasterio ","BOS","1B/2B/3B/SS",999,112,106.5,-9.83073042775351,6.84149859559048,-1.989231832163016,"Andruw Monasterio","19455",655316
"Yohel Pozo ","STL","C/1B",999,172,168.8,-9.24570497253115,6.251303906049135,-1.994401066482042,"Yohel Pozo","18848",650968
"Blaze Alexander ","BAL","2B/3B/OF",745.9099731445312,259,245,-9.76530349799718,6.739887025601009,-2.0254164723961936,"Blaze Alexander","23789",677942
"Colby Thomas ","ATH","OF",748.5900268554688,147,154.1,-8.39996361954569,5.373915990293591,-2.0260476292520924,"Colby Thomas","31855",687515
"Alek Thomas ","ARI","OF",746.030029296875,420,410,-8.40564375022016,5.373915990293591,-2.0317277599265675,"Alek Thomas","23792",677950
"Cameron Cauley ","TEX","2B/SS",999,21,20.6,-9.88690081183281,6.84149859559048,-2.0454022162423793,"Cameron Cauley","sa3017167",695508
"Hao-Yu  Lee ","DET","2B/3B",999,7,8.2,-9.81663524703848,6.739887025601009,-2.0767482214375117,"Hao-Yu  Lee","sa3017863",701678
"Trei Cruz ","DET","SS",999,14,13.7,-9.9195090839017,6.84149859559048,-2.078010488311208,"Trei Cruz","sa3014420",669360
"Joey Bart ","PIT","C/DH",999,282,270.6,-9.37475558027047,6.251303906049135,-2.1234516742213154,"Joey Bart","21524",663698
"Jasson Domínguez ","NYY","OF/DH",421.5400085449219,98,107.1,-8.50241670859064,5.373915990293591,-2.128500718297043,"Jasson Dominguez","28080",691176
"Tyler Fitzgerald ","SFG","2B",999,21,20.6,-9.88690081183281,6.739887025601009,-2.1470137862318497,"Tyler Fitzgerald","26208",666149
"Dane Myers ","CIN","OF",999,280,277.4,-8.53523534285905,5.373915990293591,-2.161319352565456,"Dane Myers","22054",667472
"Nick Loftin ","KCR","1B/2B/3B/OF",999,112,105.7,-9.90814877571468,6.739887025601009,-2.1682617501136257,"Nick Loftin","27630",679845
"Leo De Vries ","ATH","SS",999,35,32.4,-10.0152301375981,6.84149859559048,-2.1737315420075696,"Leo De Vries","sa3023363",815888
"Tyler Callihan ","PIT","2B/OF",999,35,33.3,-9.92813449614172,6.739887025601009,-2.188247470540757,"Tyler Callihan","27497",682997
"Jerar Encarnacion ","SFG","OF",999,154,158.6,-8.59961039136027,5.373915990293591,-2.225694401066683,"Jerar Encarnacion","21871",666464
"Paul DeJong ","NYY","2B/3B/SS",999,21,18.7,-10.0707693882406,6.84149859559048,-2.229270792650086,"Paul DeJong","18015",657557
"Harrison Bader ","SFG","OF",554.3099975585938,518,499.6,-8.62653848591653,5.373915990293591,-2.2526224956229353,"Harrison Bader","18030",664056
"Josh Kasevich ","TOR","SS",999,7,5.2,-10.1069540518928,6.84149859559048,-2.265455456302316,"Josh Kasevich","sa3020203",688460
"Kevin Newman ","KCR","2B/3B/SS",999,7,5.2,-10.1069540518928,6.84149859559048,-2.265455456302316,"Kevin Newman","17696",621028
"Paul Goldschmidt ","NYY","1B",748.3599853515625,385,416.2,-4.63002665804131,1.3502656588244426,-2.279760999216872,"Paul Goldschmidt","9218",502671
"Chandler Simpson ","TBR","OF",180.19000244140625,455,440.2,-8.65872601016714,5.373915990293591,-2.2848100198735497,"Chandler Simpson","31912",802415
"Miles Mastrobuoni ","SEA","2B/3B/OF",999,14,12.6,-10.0259593123483,6.739887025601009,-2.286072286747246,"Miles Mastrobuoni","20017",670156
"Tom Murphy ",,"C",999,51,52.2,-9.55084026349359,6.251303906049135,-2.2995363574444223,"Tom Murphy","13499",608596
"Travis Bazzana ","CLE","2B",999,252,235.5,-10.0495214009397,6.739887025601009,-2.309634375338728,"Travis Bazzana","sa3025129",683953
"Connor Wong ","BOS","C",999,211,202.1,-9.56171969361217,6.251303906049135,-2.310415787563037,"Connor Wong","19896",657136
"Tommy Troy ","ARI","2B/SS",999,49,44.1,-10.1532367568584,6.84149859559048,-2.311738161267905,"Tommy Troy","sa3022561",694371
"Trey Lipscomb ","WSN","1B/3B/SS",999,7,4.2,-10.2037269868442,6.84149859559048,-2.362228391253742,"Trey Lipscomb","31567",702358
"James Triantos ","CHC","2B/3B",999,7,5.2,-10.1069540518928,6.739887025601009,-2.367067026291786,"James Triantos","sa3017295",701649
"Will Wagner ","SDP","1B/2B/3B/DH",999,21,17.9,-10.1481877362017,6.739887025601009,-2.4083007106006953,"Will Wagner","29634",695238
"Eli White ","ATL","OF/DH",999,140,143.4,-8.80030904442993,5.373915990293591,-2.4263930541363354,"Eli White","19346",642201
"Zac Veen ","COL","OF",743.6599731445312,119,123.7,-8.80136092568499,5.373915990293591,-2.4274449353913985,"Zac Veen","27770",691728
"Carlos Narváez ","BOS","C",443.010009765625,423,399.5,-9.69395598682267,6.251303906049135,-2.4426520807735588,"Carlos Narvaez","19722",665966
"Maximo Acosta ","MIA","2B/3B/SS",999,56,49.3,-10.2851424742069,6.84149859559048,-2.4436438786164976,"Maximo Acosta","27963",691185
"Riley Adams ","WSN","C",999,19,20.7,-9.695759238596,6.251303906049135,-2.444455332546865,"Riley Adams","19864",656180
"Leo Rivas ","SEA","2B/SS",999,168,154.3,-10.2859839698434,6.84149859559048,-2.4444853742529276,"Leo Rivas","21009",660844
"Hyeseong Kim ","LAD","2B/SS/OF",740.77001953125,77,68.9,-10.293767886447,6.84149859559048,-2.452269290856577,"Hyeseong Kim","35322",808975
"Max Anderson ","DET","2B",999,7,4.2,-10.2037269868442,6.739887025601009,-2.4638399612432123,"Max Anderson","sa3022567",801194
"Trey Sweeney ","DET","SS",999,14,9.7,-10.3066008237074,6.84149859559048,-2.4651022281169066,"Trey Sweeney","29575",700242
"Alika Williams ","PIT","SS",999,14,9.7,-10.3066008237074,6.84149859559048,-2.4651022281169066,"Alika Williams","27604",675961
"Luis Vázquez ","BAL","3B/SS",999,14,9.7,-10.3066008237074,6.84149859559048,-2.4651022281169066,"Luis Vazquez","23442",676679
"Garrett Hampson ","CIN","2B/SS/OF",999,14,9.7,-10.3066008237074,6.84149859559048,-2.4651022281169066,"Garrett Hampson","19262",641658
"Nick Sogard ","BOS","1B/2B/3B",999,14,10.7,-10.209827888756,6.739887025601009,-2.469940863154952,"Nick Sogard","25483",686765
"Josh Rojas ","KCR","2B/3B/OF",999,14,10.7,-10.209827888756,6.739887025601009,-2.469940863154952,"Josh Rojas","19734",668942
"Jesus Rodriguez ","SFG","C/3B",999,33,33.4,-9.73699292290491,6.251303906049135,-2.4856890168557744,"Jesus Rodriguez","sa3008916",683679
"Javier Sanoja ","MIA","2B/3B/SS/OF",999,217,199.7,-10.3383675767208,6.84149859559048,-2.4968689811302553,"Javier Sanoja","28253",691594
"Kahlil Watson ","CLE","SS/OF",999,7,2.6,-10.3585636827665,6.84149859559048,-2.5170650871760194,"Kahlil Watson","sa3017513",696135
"Sergio Alcántara ","WSN","3B/SS",999,7,2.6,-10.3585636827665,6.84149859559048,-2.5170650871760194,"Sergio Alcantara","16417",642727
"Drew Millas ","WSN","C",999,154,146.5,-9.77056290427256,6.251303906049135,-2.5192589982233797,"Drew Millas","25643",686452
"Matt Shaw ","CHC","3B",336.67999267578125,259,286.8,-5.72019481702765,2.1942939554119634,-2.5259008616156837,"Matt Shaw","33322",807713
"Jake Rogers ","DET","C",999,192,182,-9.78294502858951,6.251303906049135,-2.531641122540383,"Jake Rogers","19452",668670
"Emmanuel Rodriguez ","MIN","OF",999,56,63.5,-8.91096679789674,5.373915990293591,-2.537050807603153,"Emmanuel Rodriguez","sa3014693",691181
"Tristan Gray ","MIN","1B/2B/3B/SS",999,154,140.2,-10.3802323944665,6.84149859559048,-2.5387337988760112,"Tristan Gray","19877",656484
"Vidal Bruján ","NYM","3B/SS/OF",999,35,28.6,-10.3829672904134,6.84149859559048,-2.5414686948229845,"Vidal Brujan","20536",660644
"Carlos Cortes ","ATH","OF",999,154,155.1,-8.93831566369026,5.373915990293591,-2.5643996733966694,"Carlos Cortes","21842",666126
"César Prieto ","STL","2B/DH",999,14,9.7,-10.3066008237074,6.739887025601009,-2.5667137981063766,"Cesar Prieto","30163",693409
"Kyren Paris ","LAA","2B/OF",999,14,9.7,-10.3066008237074,6.739887025601009,-2.5667137981063766,"Kyren Paris","26420",677347
"Nick Madrigal ","LAA","2B/3B",999,14,9.7,-10.3066008237074,6.739887025601009,-2.5667137981063766,"Nick Madrigal","20521",663611
"Max Schuemann ","NYY","2B/3B/SS/OF",999,21,15.2,-10.4094746605706,6.84149859559048,-2.5679760649800727,"Max Schuemann","24488",680474
"Edwin Arroyo ","CIN","SS",999,21,14.9,-10.438506541056,6.84149859559048,-2.5970079454654993,"Edwin Arroyo","sa3017626",695490
"Enmanuel Valdez ","PIT","1B/2B",999,7,2.6,-10.3585636827665,6.739887025601009,-2.6186766571654903,"Enmanuel Valdez","21716",665839
"Chris Taylor ",,"2B/OF",999,140,127.2,-10.368030590643,6.739887025601009,-2.628143565042001,"Chris Taylor","13757",621035
"Jorge Mateo ","ATL","2B/SS/OF",999,147,132.7,-10.4709044275062,6.84149859559048,-2.629405831915697,"Jorge Mateo","17273",622761
"Tim Tawa ","ARI","1B/2B/OF",748.489990234375,133,120.2,-10.410316156207,6.739887025601009,-2.670429130605972,"Tim Tawa","29571",694374
"Dom Keegan ","TBR","C",999,64,60.3,-9.94649730870819,6.251303906049135,-2.6951934026590267,"Dom Keegan","sa3020194",681371
"Brayan Rocchio ","CLE","2B/SS",999,504,466.7,-10.5401180876264,6.84149859559048,-2.6986194920359203,"Brayan Rocchio","23690",677587
"Eric Wagaman ","MIN","1B/OF/DH",748.2100219726562,112,114.2,-9.08557882862752,5.373915990293591,-2.711662838333932,"Eric Wagaman","23395",676572
"Michael Conforto ","CHC","OF",999,126,127.1,-9.10745792594614,5.373915990293591,-2.7335419356525565,"Michael Conforto","16376",624424
"Johnathan Rodríguez ","CLE","OF",999,56,61.4,-9.1141899612947,5.373915990293591,-2.7402739710011454,"Johnathan Rodriguez","22530",671286
"Travis d'Arnaud ","LAA","C",999,231,216.3,-10.0021868147191,6.251303906049135,-2.7508829086699524,"Travis d'Arnaud","7739",518595
